CPUBID,year,piat_math,piat_recog,piat_comp
99096,1992,107,110,102
76967,1992,95,91,92
47941,2004,97,117,87
97376,1998,85,106,NA
88136,1994,98,115,NA
51421,2014,118,111,107
40583,2010,91,105,92
52528,1992,75,102,93
35801,1996,105,114,111
93054,1992,105,126,120
41263,1998,100,94,86
75382,1994,107,105,110
61051,1992,65,65,NA
17723,2004,65,75,65
54469,1992,87,110,105
76340,1998,65,111,78
72060,2002,81,80,102
77325,1996,88,81,72
15981,2002,98,97,100
15648,2000,111,104,101
60859,2006,106,97,96
71309,2004,126,116,115
13073,1998,115,110,120
19420,1996,95,110,106
22902,1998,94,117,113
18131,1998,92,103,97
84355,2014,131,106,111
NA,2008,98,105,92
41015,1992,93,95,NA
79065,2008,116,119,116
47439,1998,84,105,86
38482,1992,104,94,NA
54927,2010,118,87,96
20625,1994,87,97,112
29897,2004,135,110,104
16653,2004,112,117,105
56865,1992,97,82,90
72033,2010,110,107,108
42916,2004,125,115,113
10157,2000,98,103,90
43020,2000,116,103,NA
14285,1992,90,95,103
80561,1994,95,105,107
19714,1992,104,120,120
23078,1998,102,119,104
75336,2000,105,114,114
48143,1992,95,101,NA
40603,1992,103,119,118
93915,1994,78,87,80
50624,1998,116,102,100
16611,2010,88,105,103
91415,2006,93,111,120
98551,1996,111,123,99
31510,2008,74,89,84
77706,1994,102,109,107
16243,1992,123,131,123
29425,1992,90,110,111
70353,2006,100,93,75
17483,1994,118,123,95
15338,1992,75,NA,NA
38525,1994,90,88,89
56487,1992,100,101,90
78352,2002,78,103,74
52335,2012,113,102,NA
57971,2002,86,113,NA
63846,1996,125,120,112
71076,1992,89,72,79
36732,1994,81,89,NA
40135,1994,84,90,83
35612,2006,97,120,102
85445,1992,94,84,91
74063,1994,79,107,105
80193,1994,96,114,96
54619,2004,104,77,84
18028,1998,89,88,81
98217,2004,111,114,110
41292,1996,113,119,110
15282,1998,89,88,88
53005,1998,99,102,104
67529,2002,88,110,109
65455,2000,96,102,107
26353,2012,123,82,94
46938,2000,85,74,65
25806,1996,110,101,NA
43920,1994,101,106,112
63178,1992,119,117,89
91821,2000,116,105,110
75619,1998,98,113,112
25912,1994,83,115,NA
47921,1998,91,84,72
31972,2004,92,87,74
42916,2000,118,112,103
94656,2004,89,100,95
41021,2010,135,135,111
62616,2004,96,109,NA
NA,1998,93,100,100
51821,2000,100,91,102
97737,2006,123,114,97
72420,1994,135,135,128
24142,2008,104,114,110
53609,1998,120,106,106
88384,1994,89,113,93
53552,1998,78,101,NA
62484,2012,116,112,83
53568,2000,108,104,106
87602,1996,80,80,NA
44754,1994,113,102,NA
37127,2008,100,88,87
41556,2012,98,116,104
23473,1994,88,101,98
43531,2000,105,126,128
12117,2000,69,97,93
94854,1996,109,125,NA
88886,1996,98,105,NA
69865,1998,98,111,NA
77381,2008,94,88,99
NA,1996,93,69,75
40666,1998,87,105,NA
15712,2008,99,118,118
85834,1996,95,91,NA
27938,1994,128,110,81
84788,1994,107,92,87
49459,1992,96,118,110
69501,2002,82,91,92
52217,2006,109,118,100
59760,1992,99,107,97
24811,2010,91,90,95
98810,1996,114,112,105
22375,2002,111,125,119
23442,2002,100,84,93
36714,1994,115,125,116
49697,1996,95,86,87
62387,1992,74,65,65
10906,2006,100,95,99
25807,1994,96,102,102
39137,2002,65,65,65
69628,2004,NA,125,106
88294,2008,100,115,112
38470,1996,104,104,104
48278,2002,126,121,121
98049,2006,106,122,104
74961,1992,119,102,110
53774,1998,91,103,NA
17684,1992,97,117,110
82490,1994,100,111,126
53575,1994,82,100,88
50180,1996,87,98,NA
83031,2004,112,102,100
63842,1994,114,101,105
71168,1998,88,100,97
31062,2006,84,97,94
32647,1994,69,74,82
24216,1992,90,74,81
66965,2002,125,116,120
34902,1994,106,90,102
64325,1994,96,91,105
15655,1996,100,98,96
36842,1998,135,128,NA
68047,1994,95,86,98
20365,1994,100,128,121
50389,2010,112,118,111
38872,2012,97,123,95
13018,1994,111,114,108
79854,1992,108,112,108
23868,2000,119,100,107
11708,2006,108,122,95
61847,2012,107,99,91
57642,1996,91,84,102
33235,1996,109,98,NA
93305,1992,87,105,100
67591,2004,98,92,65
33841,1994,126,103,94
84848,2000,113,107,118
21838,1996,102,102,110
81779,1992,93,95,NA
19582,2002,94,105,110
56069,2008,125,126,118
63212,1994,116,81,80
12487,1994,112,100,97
67450,1992,120,116,109
12118,1992,112,120,NA
12906,1992,118,94,107
28724,2002,112,NA,118
46251,2008,135,135,126
99425,1994,103,106,97
80547,1998,88,95,74
26183,2000,97,92,101
87637,1994,111,98,97
80139,1996,96,102,120
51421,2010,105,109,NA
12783,1992,93,128,107
53891,1992,101,101,NA
47031,1998,103,117,122
16171,1996,93,92,97
83004,1994,100,102,84
77706,1998,113,97,102
34928,1992,95,90,90
18667,2006,106,103,96
47921,1992,93,94,NA
32209,2012,89,86,89
82112,1996,109,118,106
64124,2004,100,109,103
74377,1992,110,115,NA
16902,1996,75,91,91
37896,1992,84,116,113
59442,1992,88,92,83
24938,2010,102,102,NA
62044,1994,75,82,88
54227,1992,116,107,110
85840,1996,80,98,84
88092,2000,122,106,113
42283,2004,96,102,105
78102,1994,105,117,114
63258,2002,118,126,118
51261,1992,93,82,84
72228,1994,116,113,105
38929,1994,100,110,84
75047,2004,93,116,94
55845,1996,97,95,101
45664,2000,82,114,101
87151,1998,117,131,96
41797,1994,107,98,105
22766,1992,110,103,NA
23679,1994,104,118,108
32628,2004,118,118,117
65312,1994,97,96,98
57089,2004,122,121,113
59566,2002,97,99,89
57475,1994,113,102,111
10964,2012,118,110,98
81585,1998,101,104,100
73391,2002,92,81,77
62442,1998,106,80,NA
17335,1992,99,95,92
99393,1994,128,120,NA
54214,2000,102,103,105
77169,1996,115,113,122
65455,2004,106,89,99
59576,2008,109,114,109
40173,2006,114,113,103
69771,2004,118,112,107
88622,1994,99,116,96
22690,1992,85,122,92
78481,1996,92,89,92
86166,2004,81,69,79
14143,1996,105,101,95
57536,1994,115,126,122
89130,1998,100,112,115
83464,1998,106,121,NA
98006,2008,126,116,123
82155,2008,88,80,85
15712,2012,112,103,95
23512,2006,112,128,111
46056,1994,95,111,101
68181,2006,102,97,104
31286,2000,97,103,112
85406,1998,91,99,86
42283,2006,93,109,83
52016,1994,79,69,72
52307,2006,77,98,90
55065,1998,90,89,NA
97285,1992,84,88,99
89277,1994,97,101,106
66775,2006,112,116,120
98594,2014,94,87,85
74125,1996,91,86,85
54434,2008,118,135,107
62614,2004,121,105,111
49396,1998,114,123,125
69067,1998,97,85,99
58812,1994,88,105,87
80829,2004,135,135,116
35001,2008,116,121,122
95859,2008,104,100,110
84446,1992,80,103,81
41212,2010,107,105,112
46682,2002,114,102,94
43842,2002,72,106,102
72668,1992,125,104,98
17144,1992,113,107,93
57665,1998,117,128,NA
58441,1996,111,110,113
20958,1996,98,100,93
32722,1998,105,109,113
47129,1996,95,103,99
72441,1994,91,107,NA
96817,1992,98,112,98
17291,1994,105,116,102
88452,1998,92,101,88
21047,2008,112,126,105
57547,1994,91,106,104
46227,1998,113,103,98
91286,2006,118,107,103
53219,2000,113,123,111
65714,1996,120,135,119
96531,1996,108,103,109
53704,1994,118,105,100
99238,2000,82,135,NA
91738,2006,123,126,116
68893,1998,105,114,118
59420,1998,93,95,NA
45499,2008,131,121,108
65737,2002,107,121,123
23352,2000,101,88,104
53132,1992,103,107,94
99238,2006,111,126,111
86143,2010,120,102,109
39132,2000,100,111,105
36300,1994,102,86,89
11466,2000,111,103,NA
82202,1992,102,118,111
89374,2002,93,65,74
28155,1994,116,135,108
59057,1992,96,109,NA
71416,2012,116,98,103
90283,2002,120,135,20
46544,2006,112,119,116
78216,1998,101,87,NA
42688,1992,102,135,112
71485,2000,107,103,105
55746,2006,100,103,91
82973,2010,107,113,118
68558,1992,95,106,108
24468,2010,91,131,112
29635,1992,93,74,NA
93642,1994,97,112,98
80564,2002,83,102,NA
71870,1992,93,93,102
80461,1998,98,116,93
40245,2000,104,101,95
27823,2002,92,103,91
27597,1992,99,126,119
17972,2002,81,100,77
37441,1994,89,92,84
11514,2002,93,135,NA
99452,1998,113,118,118
98505,1996,116,111,117
50243,2008,121,122,100
29949,1992,93,103,98
58142,2002,100,106,107
13432,1998,125,100,104
13842,1994,125,120,NA
87669,2008,121,135,113
76536,1994,101,99,105
32888,2002,65,99,81
89054,1992,93,102,NA
15670,2008,91,94,87
11358,2004,100,118,120
22146,1998,114,109,95
52577,1996,113,128,103
63694,1996,118,114,120
99713,2002,121,135,104
25807,1998,92,116,100
40405,1996,115,135,120
47618,1994,105,116,100
22948,1994,114,106,108
72262,1994,113,128,106
92249,1994,116,118,113
29076,1996,100,111,91
59268,2008,135,125,118
82246,1994,94,99,97
75649,2008,131,110,123
42030,1998,110,113,99
31073,2002,116,100,118
77999,1996,97,79,82
21358,1998,88,92,88
89331,2006,116,107,112
74879,1992,117,110,118
76960,2000,118,115,104
89978,1994,114,107,117
82834,2012,98,107,96
43419,2006,135,135,126
51821,2002,100,103,92
33809,1998,83,108,NA
88239,2004,107,116,89
76864,2002,113,103,103
31893,1992,69,91,92
73922,2000,88,98,95
99212,1994,114,105,107
54496,1996,104,106,98
18710,1992,98,99,98
30797,2012,135,131,135
69670,2000,65,82,82
55044,1994,110,102,100
66340,2002,100,88,91
23945,1998,111,116,114
88559,1996,87,107,109
11965,1998,97,123,107
50069,1992,112,121,126
54624,2000,110,101,NA
66593,1994,95,113,100
18043,1998,94,77,87
36197,1996,121,126,116
26034,2004,100,111,109
24952,1998,112,107,125
35683,1998,102,111,114
69730,1992,112,97,84
51252,1996,102,97,NA
98639,1992,118,135,135
30666,1994,116,116,NA
86232,1998,108,111,111
43300,1992,103,113,91
26355,2008,93,92,98
58805,1996,113,112,121
15999,1994,94,90,96
83828,1994,111,116,112
61763,2004,110,114,99
51646,2000,100,113,101
39878,2006,97,82,78
15954,1998,84,107,96
86376,2000,93,92,92
52577,1994,112,119,102
35288,1994,95,105,107
36154,1994,103,115,NA
91408,2006,122,118,121
83138,1996,102,85,107
47983,1996,88,88,84
35205,1992,104,91,101
84691,1996,80,109,NA
88486,1996,93,99,91
70968,1994,97,123,99
32309,1996,101,125,123
29225,2006,77,74,75
57778,2008,112,120,115
52780,1994,121,126,118
64982,1992,106,106,NA
55847,1992,85,65,72
85845,2006,105,120,NA
89543,1994,93,99,NA
96129,1996,95,113,NA
70950,2000,99,107,104
44941,2000,111,117,93
41475,1996,113,112,101
34427,1992,131,107,93
28702,2004,112,102,101
29662,2006,102,123,109
54749,1992,80,69,65
74945,1992,98,116,118
57345,2000,91,116,97
48192,2008,112,121,106
77614,2002,98,98,102
84535,2004,102,113,NA
78827,2012,123,91,103
60279,1998,65,94,65
57307,1996,93,113,103
24691,1998,87,99,101
32741,1994,65,65,65
18484,2000,108,112,96
65840,1996,79,NA,97
79276,2002,112,103,102
67966,2006,103,117,106
70675,1992,116,131,102
36016,2000,108,112,113
83333,1992,103,116,105
49282,1994,108,116,118
59633,2006,113,114,111
13241,1996,96,98,79
55746,2008,92,91,100
54469,1996,84,97,98
89260,1996,102,99,109
18995,2002,82,85,81
98434,1992,72,87,75
97292,2004,118,131,118
17938,1992,65,65,65
20452,2000,118,118,114
96677,2002,107,126,108
42666,1992,113,121,122
73159,1998,116,115,120
25928,1994,98,109,102
73108,1992,93,90,95
93458,1992,100,90,96
36099,1998,107,105,100
50530,2006,135,135,107
47789,2004,128,115,120
42874,2002,107,91,105
70353,2004,88,98,104
63327,1994,79,105,104
89408,1994,102,104,106
88865,2000,93,100,100
69581,2002,109,113,107
54496,1994,122,120,NA
62347,1994,89,82,89
65423,1996,102,105,108
19726,1992,90,119,84
66856,1994,87,110,116
67966,2004,114,125,109
87799,1992,97,92,99
33626,1996,98,126,112
32721,1996,105,135,102
38585,1998,122,115,123
59858,2000,101,135,125
35944,1996,83,99,91
95568,2000,113,116,115
72181,1994,122,122,110
39857,2000,89,118,105
86631,2006,108,126,114
16704,1992,74,105,107
13935,1992,94,82,74
77860,1992,94,79,85
18134,1992,120,118,120
51495,2008,110,102,103
31062,2008,82,94,85
62270,1998,107,120,103
41829,2004,114,100,92
41701,1998,112,97,96
55768,2006,65,79,69
84005,1996,96,98,96
66680,2002,107,116,106
95901,1992,NA,118,105
69173,2002,107,118,100
39761,2008,91,118,93
86452,2002,88,112,109
72181,1998,131,126,116
76461,2000,85,65,65
66583,2006,102,113,NA
71043,2004,97,96,89
58302,1996,113,109,110
19822,1998,104,94,90
38979,2002,102,125,123
16388,1996,98,102,99
27864,1994,79,88,89
35755,1992,91,92,97
96238,1996,105,82,91
69557,1998,109,117,118
45984,1992,88,91,92
10713,1994,100,105,109
69287,1994,93,109,NA
88466,1994,102,87,82
25807,1996,106,114,120
96712,2002,104,113,107
25338,1994,107,113,105
58476,1998,89,99,NA
55368,1992,69,94,87
42101,1994,119,94,88
24807,1998,79,98,NA
20452,2006,106,101,92
42497,2008,83,88,82
83651,2004,131,135,135
69771,2008,135,107,108
77434,1992,99,94,97
39519,1998,93,99,NA
21999,2004,93,96,102
11845,1998,107,125,102
33662,1992,75,88,77
92617,1998,98,82,97
99514,1998,103,128,118
75774,1998,69,65,NA
15196,2012,118,112,114
89398,1996,123,135,125
86558,1996,114,108,98
50353,1994,75,104,NA
10390,1996,110,93,110
59532,1992,118,135,98
16870,2014,126,107,104
25510,1996,112,98,95
60423,1994,107,88,85
56704,2000,123,119,126
38250,1992,105,114,118
14632,1992,85,95,87
72441,1998,92,118,115
31006,2004,111,114,99
47345,1992,89,97,87
30263,2004,74,89,75
16519,2006,110,135,97
35013,1998,82,86,80
15004,1992,107,84,87
56058,2008,135,118,109
48767,2008,112,121,107
15434,1994,111,114,109
97084,1998,99,98,81
68171,1992,89,107,111
81667,2010,111,78,69
57377,1998,79,87,86
80395,1996,82,107,NA
63086,2002,118,101,100
22375,1998,98,102,105
62468,1998,114,120,117
90482,2000,102,117,121
76015,2004,105,103,98
96273,2004,75,82,84
10670,1998,88,121,NA
49387,1996,88,106,88
58489,1996,65,65,NA
52373,1996,86,84,75
50529,2002,93,105,102
32676,2000,112,122,109
50123,1998,107,128,110
34117,1994,82,88,NA
51753,1998,95,105,NA
36665,2004,118,101,97
63956,2004,93,105,84
77973,1996,98,107,87
89798,2006,125,119,117
83316,2006,126,118,114
39291,2004,112,108,111
25338,1996,112,113,91
19532,1994,94,103,95
42515,1996,99,111,89
59930,1994,88,118,100
75539,1996,97,100,100
48425,1996,111,111,94
77840,1994,105,118,111
93251,2008,98,131,114
20547,1994,99,93,97
42101,1998,97,100,85
27280,1992,92,103,97
94928,2008,104,97,100
65623,2008,102,78,75
30630,2004,97,88,87
32278,2004,92,77,86
51495,2006,109,107,116
30651,1996,99,104,110
52882,1998,91,65,65
52682,1994,80,82,87
32639,2002,91,135,87
43762,2004,135,116,125
32309,1992,111,123,131
46190,1996,118,128,116
17535,2002,108,100,105
88863,2000,106,135,NA
40974,1992,65,84,90
66781,2002,135,126,126
88597,2000,125,119,116
85503,1992,85,97,NA
14259,1994,98,122,110
46514,1994,98,135,93
57660,2004,122,107,103
96918,1992,92,86,89
35138,1998,102,104,94
54441,2006,102,88,87
56050,1996,86,85,82
61192,2002,87,107,99
66164,1994,98,105,107
33114,2004,109,131,126
94458,2004,65,65,78
27254,1992,78,90,84
90997,1998,109,103,NA
52696,1998,116,110,111
71157,1996,107,126,123
71538,2000,115,123,116
97787,1994,123,118,107
54446,1992,93,86,NA
56650,1994,112,94,93
18787,2002,112,125,101
35728,1994,95,85,88
87313,1998,90,104,91
37896,1996,98,105,93
72197,1992,114,126,115
26202,1994,93,98,96
88452,2000,100,93,99
94458,2000,69,98,89
29184,1992,108,111,118
85456,1992,95,106,NA
33306,2000,97,108,109
31082,1998,78,93,89
50298,2010,107,135,98
98766,1994,90,131,104
66661,2012,95,108,104
74841,1998,107,128,112
72286,2002,97,100,88
NA,2004,83,98,84
97955,2002,112,97,88
11374,2010,126,135,131
36055,1994,115,108,105
40957,1992,115,114,97
48327,1996,116,106,NA
54705,1992,106,128,NA
20017,2002,89,106,84
57742,1996,96,125,NA
13073,1996,107,108,116
96116,2008,122,131,126
84617,2000,109,105,NA
20429,1992,120,118,116
87258,2004,96,108,111
18901,2000,80,97,74
36583,2000,105,125,NA
40394,2010,114,103,111
74049,1996,83,90,84
48416,1996,122,113,110
80261,2000,96,97,98
28120,1994,109,116,123
11432,1994,98,105,113
73373,1996,89,95,103
13239,1998,87,113,107
58674,2010,107,84,90
56899,2002,84,84,81
40950,1998,98,111,114
58121,2002,95,92,86
39785,1998,93,96,82
18481,1996,96,92,NA
27287,1994,87,105,107
44470,1994,97,78,69
59444,2000,109,128,112
32370,1992,93,109,94
84386,1998,98,88,84
30719,1992,88,100,85
34680,1994,87,116,74
21740,2010,84,98,NA
10143,2000,135,107,100
39627,2004,122,131,125
95598,1994,88,103,98
97243,1996,102,111,97
35473,1994,95,109,NA
46091,2000,97,122,105
92778,2002,72,65,NA
84212,2008,101,98,92
96984,2006,86,128,103
34374,2006,97,135,NA
22713,2000,97,126,92
49110,1996,110,135,118
30256,1996,96,116,102
30242,1992,82,95,NA
76355,2002,98,99,98
69260,1996,87,77,86
17418,1996,111,125,94
40681,2002,94,116,109
29164,1996,96,89,65
19622,1998,99,109,NA
74760,2010,111,105,86
86840,1998,112,98,110
82955,1992,87,93,99
84848,2002,107,128,114
77123,2002,105,126,117
92650,1992,107,100,107
90888,2004,126,117,110
60386,1998,99,98,88
59658,2006,135,113,120
31006,1998,115,112,112
48200,2006,118,98,102
84669,2002,69,65,65
42675,1992,114,100,107
84404,1996,116,135,113
58727,2002,65,65,75
64990,2006,108,109,111
93935,1996,109,105,NA
85043,1992,105,92,98
80269,2010,107,102,99
38055,1998,101,103,NA
82155,2006,83,79,82
27151,2002,109,109,105
43977,1998,83,121,NA
24961,1994,95,109,NA
62270,1994,120,128,114
38583,1994,95,102,135
40306,2004,93,105,85
62896,1998,106,131,105
52541,1998,116,111,125
23000,2000,116,135,111
46736,1992,113,110,110
67520,2002,72,119,98
15462,2004,88,121,NA
18657,1996,122,115,111
77035,2004,95,116,95
45206,1994,93,135,NA
61782,1998,97,87,85
45515,2002,111,108,116
32369,2006,135,126,122
24413,1996,117,94,NA
12359,2002,112,120,104
76824,2000,108,103,100
43747,1994,115,120,114
51690,1994,88,90,83
23945,2000,113,103,115
39137,2008,98,103,96
53276,1996,96,96,104
53125,2002,77,113,NA
34421,1994,96,99,NA
45728,1996,131,106,105
21840,2008,97,120,97
32051,1994,121,107,109
20631,1998,107,122,128
90618,1994,101,107,102
53356,1994,74,109,105
63648,1996,101,103,NA
39432,2004,111,121,120
98244,2000,101,102,108
55461,1992,109,111,103
28120,1996,102,113,111
68363,1992,110,89,84
92705,1992,NA,126,119
54966,1992,82,97,95
65987,2002,95,87,100
69562,2008,103,93,84
35202,1992,88,91,92
75344,1992,87,95,98
54938,1996,112,104,108
51521,2000,100,100,92
33175,1992,89,86,78
79253,1992,97,94,100
86064,2000,116,125,NA
50748,2002,103,93,NA
79276,2006,111,97,110
91204,1998,131,118,107
63443,1998,114,135,118
68954,2006,112,120,131
42821,1994,77,109,NA
31624,1998,100,110,108
38906,1994,75,102,89
63838,1992,97,104,113
54141,1994,72,65,82
11275,2002,92,80,83
42423,1994,103,88,88
24691,2000,77,94,96
71827,2002,135,131,105
42524,1998,96,102,92
43929,2002,89,97,97
81945,1994,103,106,NA
42513,2004,107,102,101
54765,1998,102,106,99
44865,2008,90,90,88
15712,2006,104,110,118
15011,1998,110,102,115
76355,2000,102,109,91
96423,1992,112,110,107
82506,1992,90,96,81
84383,2000,98,126,113
48725,1992,98,95,100
16147,2004,91,87,75
20046,1994,106,108,81
18787,2006,107,104,92
80029,1996,72,96,99
41803,1994,90,98,99
15413,1996,74,82,85
26821,2002,105,101,99
92031,2006,109,104,92
71214,1994,103,108,107
73108,1994,96,87,96
11466,2002,102,109,121
67847,1994,95,121,104
50205,1992,99,109,NA
56886,2004,108,101,98
52488,2000,118,126,122
69989,1994,93,91,82
57980,1992,95,82,96
16511,2002,118,125,116
30097,2010,98,83,77
58750,1992,96,92,100
78518,1996,75,65,78
39520,1998,65,103,65
84727,2004,109,109,113
68405,2010,107,135,101
21358,1994,95,110,105
98204,2014,118,105,95
99928,1996,87,99,91
16201,1996,102,118,93
77035,2008,92,128,110
12541,2000,109,113,102
60004,1992,126,120,NA
86686,1994,105,115,120
65263,2000,115,112,102
39474,2004,128,135,121
31295,2000,113,126,NA
17548,2000,107,103,88
58717,2004,116,118,128
32888,2004,84,87,78
64737,2006,112,122,104
28420,1994,135,135,122
55422,2006,101,80,80
39842,2000,104,121,135
25270,1994,75,89,92
23136,1994,75,78,74
49113,1992,95,82,89
40601,1992,96,94,103
81851,1998,113,122,106
30651,2000,87,107,116
46131,1992,88,77,74
41954,1996,106,123,121
62542,1992,100,NA,104
57724,2008,82,94,NA
40598,1992,103,105,93
96791,2000,91,89,92
73135,1996,100,96,86
37126,1998,87,103,87
73391,1994,106,109,NA
16460,2010,122,NA,128
76635,1992,103,108,103
22766,1994,100,104,101
55861,2006,94,116,114
10092,1992,79,91,NA
18957,2008,95,102,98
77160,2002,100,98,91
87878,1992,78,78,80
59411,1994,89,109,110
85618,2006,110,123,117
85096,1996,102,102,97
88965,2010,65,72,65
57963,1994,97,116,72
36389,2006,116,113,NA
94989,1992,97,98,NA
18995,2004,85,89,97
68755,1994,74,84,84
58381,1998,97,88,79
88144,1996,114,113,NA
47169,2010,122,94,86
14965,1994,104,112,105
26282,1992,100,96,88
44830,2006,97,135,19
42305,2002,114,135,123
33108,2008,100,135,103
83668,1994,115,114,117
29831,2002,119,122,122
42071,1998,121,120,114
39230,1994,104,107,105
96011,2002,93,97,95
14744,2004,107,116,106
81011,2000,114,126,125
56460,1994,104,116,122
59372,2002,86,93,107
96465,1992,108,120,NA
96267,1998,120,135,116
58009,1998,83,106,95
68579,1994,90,92,NA
35445,2004,122,98,99
15196,2010,125,114,123
11840,2002,111,98,94
79559,1992,98,110,108
27649,1998,105,95,90
96011,2008,94,82,82
83483,1996,80,86,90
54227,1996,103,107,103
72724,1998,100,98,105
47714,2002,104,121,104
95859,2012,104,97,106
42717,2006,131,135,121
49128,2004,135,99,114
26103,1998,90,98,97
89111,2002,131,93,89
21295,2004,118,135,97
98759,2008,125,135,118
75000,2002,125,118,104
65443,1994,114,112,118
92504,1998,89,103,96
68755,1998,92,86,89
94393,1996,99,103,110
62792,2004,106,88,90
58276,2004,119,118,108
71818,2014,123,125,108
41701,1994,107,98,113
91175,1996,100,120,101
85840,1992,94,106,103
77123,2006,135,118,110
95276,1994,122,125,125
88966,2002,107,128,104
94246,1994,92,85,86
88817,2004,77,85,77
59543,2002,93,121,NA
94079,1998,93,121,NA
84191,2004,88,99,84
48117,1994,105,109,99
52202,1996,93,87,91
72007,2010,106,104,84
29879,1992,95,113,114
87922,1994,81,84,95
50530,2002,118,110,109
27307,2010,97,101,95
69956,1996,81,85,NA
36867,2014,118,115,113
61310,1994,128,128,100
83103,2004,110,125,117
38396,1992,103,89,86
35624,2000,105,112,105
52600,1996,96,113,96
78125,1994,82,74,65
21481,1994,95,105,93
91362,1992,90,89,94
21579,1998,104,114,112
31849,1992,101,99,NA
55413,1992,103,90,85
34557,2004,100,89,84
55612,2004,121,121,105
29945,1994,97,99,93
97795,2008,113,104,118
60264,1994,100,135,120
60142,2000,135,113,120
77816,1998,103,101,97
77629,1994,91,103,NA
76415,2012,109,128,87
88819,2002,95,116,106
72530,1992,110,112,114
24265,1998,105,108,115
18534,1998,82,99,78
53704,1992,108,104,107
99140,1994,116,107,105
73911,1994,88,88,NA
72077,2002,79,95,NA
94611,1998,116,94,96
69744,1996,103,89,88
87493,2004,128,135,112
25383,2012,123,104,99
62306,1992,110,101,106
94328,1992,81,116,NA
61387,2000,89,88,97
81204,2004,111,126,106
15455,1998,97,102,103
66981,1992,105,108,104
79845,2004,116,100,100
88206,1996,104,110,102
18117,1996,91,112,105
57769,1992,128,128,128
76952,1998,97,101,94
11165,2000,75,95,79
93920,2002,93,109,96
50525,2000,128,113,116
21184,2010,118,120,116
31082,1994,78,93,98
12541,1996,131,121,118
95120,1996,120,110,100
27233,2004,102,118,99
24938,2006,114,135,112
54185,1998,123,112,126
19972,1998,116,117,NA
51401,1992,118,135,123
67726,2004,86,100,90
81268,2008,112,120,98
56638,1992,103,105,109
31270,1998,98,105,113
49235,1994,93,116,107
17699,1992,89,97,89
56882,1998,72,94,NA
96389,2000,101,116,95
45682,2002,65,65,72
78925,1996,77,87,81
33654,2000,102,120,86
22229,1994,102,122,135
93656,1998,122,117,114
60062,2002,108,116,135
28918,1992,128,128,123
10815,1996,100,97,96
76204,1992,86,83,74
49193,2000,125,122,113
15849,1998,117,106,108
97416,1998,102,106,NA
42980,2006,103,107,98
72286,2000,75,91,NA
21491,1998,65,82,82
82334,2004,104,109,101
50121,2000,89,88,89
45705,1996,80,121,78
71076,1994,87,95,86
54634,1998,115,114,95
63258,1996,112,120,NA
51581,1992,88,92,97
87948,2006,118,131,126
12466,2010,109,97,NA
10157,1992,101,103,NA
64940,2000,103,109,88
83730,1992,87,104,92
27335,2002,103,94,95
21121,1996,81,90,93
98950,1994,110,125,103
86073,2008,128,120,128
32556,1998,89,120,108
90571,2008,77,83,72
28996,2002,108,91,97
13496,1996,90,94,88
41310,2004,97,91,86
70758,1996,89,98,114
79189,2006,93,109,110
28549,1996,85,99,120
11672,1998,114,125,100
11085,1992,112,91,84
66565,2002,86,118,89
18844,1998,95,85,84
36534,1992,105,NA,NA
42120,1994,114,97,108
14367,2004,111,120,119
77169,1992,107,65,NA
84015,1994,74,80,82
53839,2002,117,112,109
63379,1992,65,74,65
52511,2008,98,94,97
83965,1998,80,89,86
78334,2000,111,120,118
54179,1994,65,69,65
15499,1998,88,95,80
10060,1994,118,105,105
81485,1998,107,121,104
86633,1998,110,94,111
43970,2000,93,97,103
92235,1992,89,98,91
93017,1992,88,99,NA
49005,1994,107,98,101
96447,2004,115,97,118
83694,1996,105,103,88
73135,1992,99,100,108
93675,1998,109,110,110
NA,2010,115,105,93
84146,1998,122,110,107
45838,1998,107,118,105
46703,1996,115,113,102
69477,1992,116,95,92
65738,1992,107,114,128
11676,1992,110,99,NA
43251,2004,100,100,100
70895,1996,120,111,106
78925,1998,97,85,82
86971,1992,98,78,75
54133,2000,102,135,100
34428,2006,114,109,101
77608,1994,84,82,81
54141,1996,100,79,85
37459,2006,128,135,105
33928,2000,101,98,99
79233,1994,94,105,107
78706,1992,101,103,NA
16032,1994,84,75,82
64588,2002,118,94,102
77580,2006,82,97,97
17488,1996,102,101,NA
11175,2000,90,103,95
66830,1994,89,99,88
84790,1998,103,105,86
40245,2004,120,112,109
89614,1994,110,94,97
46172,1992,107,119,95
51274,1992,65,69,78
51922,1992,65,82,75
67255,2012,93,100,99
39280,1998,97,99,NA
28291,2000,108,109,117
36349,1992,87,98,NA
10671,2004,90,112,98
79817,2004,122,99,108
44439,1998,108,135,118
64225,2002,120,113,118
83917,1998,93,118,108
87088,1994,102,123,108
78817,1994,111,104,102
30367,1994,88,94,85
93965,2000,135,119,122
46164,2002,94,100,94
93402,1996,111,99,98
78057,2006,114,131,114
29722,2004,97,105,96
52458,2008,98,97,84
16647,2000,107,103,109
80118,2000,105,120,105
48766,1992,105,118,123
99324,1994,95,119,104
16777,1994,108,118,107
31283,2002,89,97,95
50000,1996,97,91,NA
30296,1996,78,100,87
57373,1998,69,82,NA
71818,2006,72,95,NA
27874,1998,89,135,NA
96412,1996,110,128,125
47857,1994,123,120,120
45910,1994,81,85,90
30616,1992,105,109,NA
76960,1996,109,117,110
