CPUBID,year,piat_math,piat_recog,piat_comp
62433,1996,74,77,81
47249,2002,104,107,109
57852,1996,111,119,120
14361,1998,107,65,74
17371,2002,112,116,122
60264,1992,107,131,123
33411,1998,96,96,90
64716,1994,109,120,NA
13430,2006,114,98,97
30259,1998,104,97,105
45699,1998,89,88,NA
67214,2010,84,82,87
77445,1992,110,113,114
NA,2002,65,84,82
76273,2002,97,120,110
83456,1996,98,109,101
17418,1992,109,128,121
15306,1998,102,119,NA
11863,1996,105,131,118
70271,2014,111,121,104
86510,2004,110,111,118
19980,1996,107,100,100
48003,2010,102,65,99
75040,1996,100,126,112
53062,2004,94,95,89
43689,1994,93,101,102
77467,1994,81,74,80
52433,1996,105,105,114
33450,1998,65,88,91
55546,2006,116,109,114
44734,1994,81,89,NA
73159,1996,116,120,126
93275,2004,102,131,115
63842,1992,106,102,104
85025,1996,97,92,NA
75333,2000,109,103,120
44630,1998,92,103,90
88965,2012,65,74,75
85800,1992,101,90,101
84738,1996,104,119,112
43822,2012,103,91,102
97683,1998,110,125,NA
61625,1998,116,119,84
37891,1994,111,110,107
84669,1994,65,77,NA
91564,2000,131,103,101
40724,2002,108,111,93
82294,1994,131,135,NA
84281,2006,119,103,106
43199,1998,101,116,NA
42347,1994,98,85,93
19602,1994,92,98,92
64637,2000,103,105,NA
99005,2008,101,95,98
95316,2010,118,108,100
35631,2004,101,101,98
84281,2004,123,106,NA
59566,1998,100,105,112
92413,1998,89,135,NA
13514,1992,103,105,107
88959,1998,98,122,120
80266,1992,103,119,128
42710,1998,90,95,NA
35631,2010,106,113,89
92356,1998,87,98,103
94397,2002,89,117,113
63874,1994,86,79,89
10814,2004,92,102,94
82186,2002,108,118,105
42515,1994,100,90,90
39185,2002,77,65,65
35363,1994,95,96,91
98001,2004,103,107,97
77028,1998,89,118,90
15149,1994,91,97,105
91350,2002,108,100,96
91350,1998,90,78,NA
42351,1992,65,75,NA
86509,1992,105,108,102
49960,1994,113,116,89
74669,2000,99,118,122
91643,2000,135,135,135
62228,2004,75,65,72
57757,1996,90,98,86
26103,2004,79,85,75
85764,2000,109,93,93
35915,1998,65,65,NA
30720,2000,107,104,105
98071,2008,94,107,101
48220,2000,99,93,99
20631,2000,123,111,121
90799,1992,110,128,116
33450,1994,131,118,123
47714,2000,111,107,106
17577,2008,96,108,107
51753,2004,89,77,77
44199,1998,108,119,109
23365,1998,89,94,95
24556,1996,92,98,98
65874,1996,123,128,126
57155,1994,118,115,126
92929,1994,87,82,87
15681,2004,95,113,NA
51977,2000,125,113,109
10857,2012,123,125,110
98256,1996,83,92,94
59219,2006,97,98,96
33809,2002,117,105,107
12771,1996,119,100,110
77457,1992,85,98,105
50649,1998,107,108,107
92015,1994,94,89,90
56732,1992,87,75,82
45985,2000,107,125,115
89798,2000,122,128,NA
89188,2004,78,75,65
42151,2004,104,119,101
67218,1994,112,135,122
36487,1994,108,111,100
22520,2012,65,77,65
22422,1996,102,106,108
66775,2010,114,109,113
80689,2004,128,135,122
64590,2004,91,94,NA
46693,1996,94,93,99
76739,1998,103,88,97
96033,1994,84,119,110
45396,1998,95,101,115
64247,1994,87,105,107
54931,2010,135,126,NA
69306,1994,100,95,88
28420,1996,135,131,135
79040,1996,93,103,100
97510,1996,135,125,116
37284,2000,106,128,111
46060,2002,131,109,100
36227,2000,135,104,112
54092,2004,101,123,97
79971,1994,90,98,102
NA,2006,98,94,NA
23149,1994,126,135,121
22375,2004,101,126,111
74198,1994,98,98,NA
63183,1994,126,125,117
58276,2000,131,119,118
93899,2000,89,95,82
26144,2010,89,97,89
87557,2002,100,103,96
94220,2000,112,118,109
41555,1994,94,101,92
64992,1996,101,103,87
32732,2002,135,125,125
37151,1992,74,92,90
63801,1992,84,81,90
13056,1992,102,110,103
80512,2000,91,103,93
98279,1992,86,107,93
62005,1994,93,90,88
32100,1994,87,115,105
89624,1998,81,77,84
68195,2000,86,88,77
79816,1994,88,102,94
24807,2002,82,98,90
68533,2000,93,135,NA
68303,2010,97,118,112
97868,2000,92,97,81
43504,2000,102,91,93
35418,1996,85,99,82
95508,2002,99,113,119
25407,2008,126,113,118
38517,2000,105,110,83
27151,2008,125,116,107
51746,2000,111,113,100
67262,1992,98,113,107
74409,1996,112,109,NA
64767,2004,103,105,NA
52874,1992,120,121,128
40221,1996,116,94,96
15042,2000,103,120,110
23969,2000,116,117,118
70651,2002,88,110,77
47974,1996,131,120,131
44116,2000,98,88,86
19070,1992,82,89,86
76852,2000,118,114,111
56447,1996,111,101,107
61211,1992,100,117,117
42972,2006,128,135,104
20365,2000,107,122,100
70980,1996,81,82,78
32556,1996,102,116,109
74387,1994,107,90,85
20401,1996,100,102,112
63521,1994,108,120,102
17476,1992,103,114,107
25559,2002,103,99,100
33366,1994,86,98,102
82045,1992,108,125,109
80139,1994,104,108,104
71832,2014,118,128,122
94630,1998,95,96,91
39470,2004,94,91,72
14580,2010,105,126,93
79350,1992,95,82,80
39927,2000,126,131,131
16250,2004,88,86,86
17957,2006,117,105,102
42351,1994,99,108,102
45385,2002,117,109,116
75539,2000,114,97,98
34567,1994,86,82,84
49871,1996,97,94,NA
26719,1994,74,91,NA
71240,1998,86,107,111
89753,1994,75,97,103
22765,2002,112,103,97
42674,1998,121,114,121
87839,1998,88,95,95
69014,1996,131,113,116
87001,1996,90,113,NA
69534,2010,126,128,109
18590,1994,87,87,81
17926,1992,98,98,99
43259,2006,112,117,116
22418,1994,75,78,75
83408,1992,74,75,79
39424,2002,84,114,93
41390,1992,96,125,125
86390,1992,81,85,NA
56218,2008,128,110,109
56318,1994,121,128,112
62268,2002,112,118,114
68165,1996,87,114,111
46164,1996,101,104,105
85458,1996,120,125,NA
80625,1992,128,125,125
20780,1992,78,86,85
82613,1998,105,120,108
88741,1996,82,95,82
79650,1994,74,94,NA
32639,2000,92,99,95
86021,2008,109,112,114
57093,1998,107,86,84
34561,2004,98,116,106
82464,2000,107,135,126
38055,2004,97,93,107
85849,2002,96,135,107
33306,1994,93,104,NA
78237,2000,123,128,119
99368,1998,110,122,110
14261,1998,96,114,109
82460,1994,101,113,NA
53732,2006,65,65,NA
13244,1992,102,119,125
66297,1994,100,98,99
74436,2006,123,102,99
71891,1994,112,100,109
23497,1994,103,116,86
58084,1994,78,88,86
66564,2004,121,135,118
69580,1994,90,98,95
54185,1996,128,126,131
45849,1992,65,95,101
74783,1994,118,131,113
56358,1996,100,113,107
84769,2006,118,114,114
64966,2004,105,107,118
99603,1992,86,89,NA
30241,1998,98,112,116
21990,1996,99,101,92
81542,1994,100,100,103
41594,1996,119,99,116
99477,2000,118,113,106
81098,1998,93,100,102
28922,2002,108,118,103
81485,2000,102,125,119
52056,1992,98,88,97
24117,1996,78,82,88
90496,2000,135,118,109
76078,2010,104,118,107
41722,1992,89,101,97
66576,2000,98,100,104
78501,2006,135,131,107
47689,2006,111,128,120
88037,1994,82,69,65
28581,1996,113,102,105
97574,1994,109,119,100
78710,1996,106,118,105
56492,2004,69,65,NA
12904,2004,108,84,99
13138,1994,96,102,104
98623,2000,118,135,123
63369,2004,65,NA,NA
46566,2004,91,90,79
38614,1998,92,100,84
33498,2004,74,105,NA
85852,2010,97,111,88
82732,2002,103,105,99
33862,1998,89,94,100
45980,2004,89,97,89
66515,1994,101,96,94
44158,1996,113,115,NA
41514,1992,87,92,99
84418,1994,103,100,103
31361,1992,102,116,109
44305,1994,87,98,92
79650,1998,110,112,110
66708,2006,135,135,119
63847,1992,118,105,98
28309,1996,95,102,98
14105,2004,84,69,65
83394,1992,113,100,109
96014,1992,111,110,111
20168,1998,113,104,111
79276,2004,108,99,99
NA,2000,99,100,103
66791,2004,114,135,NA
44630,1996,90,93,85
96397,1998,118,111,105
40560,1998,118,131,103
89174,1996,88,98,103
51306,2000,131,135,NA
57503,1996,84,77,72
49818,1996,87,95,95
43164,1996,107,102,105
84404,1994,103,135,99
31059,1998,128,126,119
35473,2002,114,131,92
68262,2004,NA,91,88
46047,1996,86,92,77
33013,2006,121,120,114
55201,1992,77,102,108
44712,2002,104,91,103
67706,2006,122,118,109
46918,2006,97,110,90
43224,2008,125,135,92
36534,1996,102,92,93
36525,1994,80,108,97
73494,1994,98,110,109
46670,1998,111,135,102
25510,1992,77,89,NA
14955,1998,91,109,110
77521,1996,65,65,65
83311,2004,135,135,135
81456,1994,91,118,106
20714,2000,117,102,102
74591,2010,116,115,105
66576,1998,101,109,111
17522,1992,135,108,105
84198,1998,107,99,103
68830,2000,89,102,95
43877,1994,69,103,NA
84163,1998,98,109,107
52375,2014,93,98,91
17766,1992,96,113,94
40833,2010,120,115,109
53258,1998,107,112,105
99885,1996,107,111,86
61084,2004,110,106,93
92831,1998,126,103,115
11805,2000,105,116,116
70039,1998,91,92,102
12373,2002,97,123,92
54133,1994,99,131,116
59471,1996,123,128,112
43047,2004,98,100,107
57377,2000,82,92,92
91351,2002,125,109,100
37989,2010,90,85,97
54845,1994,95,113,104
80911,1992,100,87,98
12359,2000,116,108,113
59558,2004,111,103,98
76152,1996,105,106,105
36349,1998,99,94,97
10177,2012,99,97,82
88196,1994,69,109,NA
22992,1996,104,95,93
60809,2008,128,135,128
80746,1994,111,107,110
49640,2002,87,128,103
54877,2006,121,126,119
86327,1992,98,100,100
33015,2008,131,131,97
48327,2004,107,113,93
26526,1998,135,131,NA
58532,1996,111,111,111
84026,2008,93,114,101
96153,1994,85,135,101
43201,2000,104,98,104
79189,2000,98,100,104
89967,2000,116,113,NA
76915,2000,78,91,NA
38872,2010,112,118,94
45243,1996,103,117,123
32707,1996,88,78,80
28969,1992,109,113,104
23374,1998,116,107,102
10995,1992,110,100,102
58568,2000,94,95,99
66593,1992,110,128,111
45384,1994,82,97,88
88592,1994,101,125,104
36865,2000,102,88,105
35001,2012,115,112,95
75570,2008,121,128,114
89408,2000,88,105,92
12984,1994,98,101,98
57500,2002,65,85,90
49606,1992,114,93,90
91204,2000,111,109,92
57662,1998,104,114,103
72738,1998,103,104,121
54553,1994,121,135,81
12535,2010,102,93,74
27452,2000,116,99,108
88713,2000,97,95,86
58906,1996,107,100,99
37210,2000,108,116,105
14561,1994,123,102,106
76915,2002,80,90,86
40432,1992,95,89,107
38585,1992,115,131,118
20738,1998,116,125,111
84026,2006,98,104,117
83062,2006,100,112,114
69392,2008,135,123,125
30484,1994,104,107,104
72717,1992,104,95,85
60178,1996,93,122,106
40455,2000,106,114,121
80380,1994,84,94,96
11107,1996,83,98,NA
60260,1996,89,99,NA
83511,1992,103,95,101
40181,1992,93,100,97
13575,1996,101,107,108
47530,1996,98,72,74
43733,1998,113,121,92
91725,1994,103,107,98
11441,1994,107,106,131
52349,1996,81,106,NA
60794,2000,112,113,110
21900,1996,99,91,97
42085,2006,105,110,113
26477,1994,115,87,115
86664,1996,79,78,86
58009,1994,100,106,111
66973,1996,125,121,107
35801,1998,113,122,95
55680,1994,114,111,116
67509,1998,91,109,106
66746,1996,65,65,NA
75457,1998,107,117,126
87473,2004,82,94,87
86136,1992,92,96,91
86794,1998,104,116,98
24438,2006,106,118,128
40485,1992,98,92,101
23512,2012,116,114,100
29043,1994,86,113,89
75616,1992,100,89,88
36562,1992,79,78,69
16170,1998,126,135,117
93510,1992,103,108,111
64936,2000,116,114,105
88990,1996,95,95,92
95386,2002,99,110,110
92773,1996,100,102,95
18250,2004,87,101,97
88951,1996,110,117,NA
18558,1996,93,95,97
48116,2006,112,109,NA
47624,2010,105,126,111
84012,1996,109,109,111
67670,1992,65,83,82
64079,2006,96,103,96
65656,2002,117,103,97
93084,2004,135,135,123
63434,1998,98,97,102
90283,2010,118,107,107
11175,1996,77,103,98
58181,2012,97,95,84
16987,1996,118,114,111
24332,1994,83,92,88
46060,2000,114,101,100
45060,1996,117,135,106
56637,2000,94,108,119
43920,1992,107,114,102
36871,1998,95,94,NA
47540,1994,102,105,120
30906,1994,86,110,118
69927,1998,100,102,93
81840,1992,87,105,105
39761,2004,103,115,109
70651,1996,100,104,100
12748,2000,96,105,109
73613,1992,82,100,94
37298,2010,99,118,105
58541,1998,65,82,78
32959,1996,125,135,128
70781,1994,102,111,100
94146,1994,86,89,84
32845,1992,108,125,109
67756,2004,93,89,99
24142,2010,110,105,102
86558,1994,107,105,103
86606,1992,97,115,93
41280,2000,118,113,114
68436,2004,99,93,88
84969,2002,113,118,118
47168,1992,90,74,79
81248,1998,103,102,100
25559,2004,NA,97,102
77378,2006,112,118,125
83866,1996,122,114,122
72086,1992,95,107,103
74430,2006,121,103,84
29164,1994,102,89,85
26353,2014,119,78,86
93935,2004,89,95,93
10567,1996,69,88,88
40413,1998,97,97,87
48873,2006,116,102,86
35305,1994,100,98,99
53394,2002,84,65,65
42717,1998,100,98,NA
32631,1994,107,93,92
60004,2000,121,125,114
88713,2004,92,105,91
35060,2000,103,100,110
97751,1992,92,98,96
88819,2000,94,111,96
90557,1996,126,135,NA
65714,1998,122,121,107
99596,2002,111,109,102
93282,1994,103,114,122
25271,2004,111,98,90
97720,2000,104,107,108
77522,1998,87,97,97
38695,1994,104,116,108
22370,2012,123,121,120
46959,2000,72,90,94
20625,1992,87,100,105
23352,1996,88,97,NA
81930,1992,104,95,86
90577,2006,91,90,95
69378,1998,84,84,72
30942,1996,91,78,91
69348,2010,131,116,87
42181,1992,131,128,111
34837,2004,98,113,104
25374,1996,89,92,89
36512,1992,80,78,81
97785,1992,99,107,114
98522,2004,104,110,109
56781,1996,118,113,114
32278,2002,77,82,87
38408,1998,104,98,89
79501,2004,102,113,111
24413,2000,118,90,93
65335,1994,103,95,95
45427,2004,128,107,112
25300,2000,110,119,111
99115,2010,98,107,88
65393,2002,87,65,65
43897,1996,107,100,98
30482,2000,93,85,88
31189,2002,89,95,94
43852,1996,115,118,116
76746,2006,104,135,120
89234,1994,120,99,NA
83127,1992,103,126,103
15916,1998,103,119,105
71088,1998,105,98,NA
89886,1998,106,108,102
30001,1994,112,131,131
93852,1998,103,88,88
78814,1994,111,135,108
59821,1994,125,119,123
38401,1992,83,90,89
96412,1994,115,126,122
13596,1992,99,121,121
73258,2000,88,92,95
67272,1992,100,112,106
44434,1998,110,123,125
16531,1998,78,94,97
75570,2004,105,131,135
47394,2000,126,121,122
44641,1994,114,117,109
26203,2004,135,135,109
96247,1998,103,107,110
40414,1992,88,89,NA
27049,2002,107,102,106
33928,1992,96,102,NA
94525,1998,105,117,106
43970,2006,89,101,89
31937,2000,112,110,111
38610,1996,102,109,105
22912,1998,83,95,NA
56586,2004,108,102,99
49331,2002,106,126,113
26180,2002,96,103,91
56406,2002,108,105,104
23413,2004,NA,135,116
55104,1994,84,108,101
15382,2002,94,117,103
39603,2002,107,101,95
61414,1992,NA,123,113
54466,2008,105,128,118
51467,1992,97,101,97
38097,2004,115,119,94
67792,1994,100,111,112
53774,2002,103,93,95
27690,1992,135,114,110
32385,1996,101,125,120
58681,2010,122,103,107
72228,1998,118,107,93
21787,1996,103,117,107
50280,2010,110,114,107
51966,1994,83,120,107
88008,2002,88,77,89
13514,1994,107,108,113
60119,1992,88,103,89
