CPUBID,year,piat_math,piat_recog,piat_comp
29917,2004,110,107,96
60769,2008,114,105,112
52980,2006,109,111,97
14261,1996,107,125,103
34668,2006,90,74,74
24343,1996,119,123,104
33656,2000,106,109,NA
76594,1992,98,131,116
95828,1992,104,107,101
41632,1998,135,135,93
15916,1992,113,128,NA
69029,1998,100,104,120
78720,1996,108,121,116
73967,1998,77,89,NA
44247,1992,99,112,122
73726,1996,91,103,NA
65418,1992,77,92,90
36115,2008,109,91,100
21099,2008,92,89,86
23365,1992,101,80,NA
84738,1992,109,118,118
67171,1996,125,105,96
66754,2008,114,135,NA
36824,2012,118,118,109
92446,2000,116,98,107
67595,1992,94,86,94
51882,2004,92,105,93
55898,1992,94,69,80
14564,2000,100,97,93
73512,1994,108,117,99
70427,1994,103,107,106
26074,1998,108,82,98
12249,1998,110,135,NA
59780,1992,109,107,116
68667,1994,105,110,98
62492,2000,91,82,NA
68997,1998,100,97,98
88482,1996,109,113,96
86327,1994,102,92,88
33051,1998,92,79,81
77445,1998,97,108,99
65906,1998,114,112,65
28783,2004,111,107,99
NA,2010,108,96,90
65653,1996,79,81,92
97718,1994,69,65,NA
47900,1996,118,110,111
34694,1992,113,113,112
32797,1996,128,135,NA
23997,1994,97,101,99
70682,1992,98,100,100
66440,1994,90,93,98
25306,2006,65,116,103
74377,1996,102,98,103
57688,1994,105,116,94
85498,2002,86,92,86
68954,2002,131,135,108
36689,2004,116,112,108
54030,2004,101,135,NA
68663,1992,109,106,NA
83602,1996,106,79,NA
33552,1996,128,119,NA
76396,1996,103,105,105
71296,2010,128,114,108
70802,2002,86,93,96
32639,1994,110,94,NA
29404,1996,80,80,81
82182,1996,93,102,NA
15927,1992,77,109,NA
83789,2004,113,120,110
41452,2004,102,112,111
33654,1996,98,100,106
83923,1992,93,83,88
20547,1992,95,99,95
83518,2002,123,117,114
27619,2006,78,101,NA
68313,1994,93,96,90
65906,1996,125,116,123
44754,2000,122,102,95
72346,2004,112,108,110
76255,1994,121,126,121
89188,2002,86,77,89
31312,1998,126,120,114
32565,2006,125,125,NA
48182,1998,112,120,111
66973,1998,119,113,131
29723,2006,109,97,95
51294,2004,116,113,107
18232,1996,121,109,94
17027,1996,96,102,100
64033,1998,102,94,91
45290,1994,95,87,88
69591,1992,92,96,93
78817,2002,100,131,103
51648,1998,97,118,97
80512,2002,97,99,83
71768,2004,92,99,89
78184,1998,128,114,118
35612,2008,90,121,104
89090,2010,92,96,97
20424,1996,93,111,91
40263,1992,101,108,131
69847,1992,105,111,104
70619,1994,120,108,109
61763,2002,105,107,95
27307,2012,115,102,91
95385,1992,78,79,78
93042,2002,101,135,135
50171,1994,95,85,94
90920,2002,92,79,82
35445,2006,118,103,103
75803,2000,86,96,84
72492,2002,115,109,NA
22065,1992,89,114,111
15499,1992,87,94,NA
83993,1998,93,93,83
32509,1996,93,96,97
50987,1994,119,107,107
65790,1998,65,65,NA
19410,1992,108,106,106
60935,2012,65,72,69
32095,1998,135,109,105
15396,1994,93,104,NA
10704,2002,118,103,122
27467,1992,114,99,106
50129,2004,96,112,86
61233,1994,95,110,93
45373,1994,85,105,102
64107,2008,92,72,69
13040,1998,65,74,NA
65467,1994,92,91,96
73929,2006,126,106,112
65867,1992,109,128,122
98001,2006,95,114,110
62765,1998,108,93,93
15334,1992,86,113,114
96969,2000,101,87,84
68650,1998,100,93,103
34550,1998,93,107,111
63361,1992,101,121,126
62973,1994,87,97,81
38871,1996,93,88,86
97795,2010,109,103,116
71214,1996,102,112,102
77072,1992,89,101,102
77629,1996,88,94,97
45759,1994,95,91,92
46120,1994,112,123,109
89331,2002,116,108,103
57831,2014,97,114,113
46346,2000,135,135,135
61949,1998,119,119,118
69090,1992,86,107,102
48611,1992,116,100,115
61278,1996,93,98,NA
47748,1996,88,108,109
20017,1996,106,97,95
65443,1996,116,110,110
82512,1992,103,121,122
38844,1994,94,65,65
53750,1996,113,135,125
10911,1992,115,88,91
73948,2002,108,116,125
18937,1994,101,101,103
48175,1994,108,116,116
61813,1996,87,86,82
69348,2008,112,110,105
86465,1994,98,115,NA
63993,2004,131,122,120
82182,1998,89,88,93
82360,1992,101,84,99
32959,1998,125,128,115
70049,2004,111,100,116
59678,2006,65,78,74
68391,1996,108,104,109
94542,2004,81,89,80
92464,1992,102,125,95
89090,2002,113,91,NA
54469,1994,95,107,97
39422,2000,100,94,88
87700,1992,86,102,NA
61135,1994,99,95,99
11136,1998,105,109,NA
28963,1998,112,102,109
82542,1994,84,89,97
13372,2002,102,113,99
50425,2006,117,109,99
81795,1996,116,115,NA
29476,1994,103,107,103
71160,1994,126,118,120
35824,2000,131,121,125
81046,2004,131,135,NA
89425,1996,102,126,121
76086,2004,131,135,113
57724,2014,72,123,108
22568,1992,95,98,98
63605,1992,94,79,86
41669,2000,116,118,126
19324,1996,89,81,72
48182,2002,111,109,107
51510,1994,109,121,95
76709,1994,107,92,103
77786,2000,131,111,120
30942,1992,94,87,88
63115,1998,105,135,87
55999,1998,100,112,110
46940,2010,115,111,100
53125,2008,112,118,104
94393,1992,114,99,NA
46070,1992,90,101,NA
42376,1992,87,87,82
61572,2000,96,91,102
15999,1992,96,99,91
11641,1994,105,120,NA
52672,1998,118,114,113
72269,1992,89,118,82
22050,2008,135,135,NA
75336,2006,106,111,106
65841,1998,65,92,75
93925,2010,126,126,108
10677,2004,107,135,90
46408,1992,85,89,82
98551,1998,100,135,101
69562,2010,101,108,105
78190,1996,107,105,105
91202,1992,111,108,108
30081,2002,125,119,123
10913,1998,120,99,119
54503,1992,95,94,93
56414,2000,119,105,108
82112,2000,104,118,102
32627,2000,102,80,85
97359,2004,112,106,105
66332,2000,90,103,81
79998,2004,113,121,113
30805,2006,89,114,96
41922,2004,88,123,121
17576,2000,100,74,94
71585,2000,95,88,82
45302,1996,90,92,NA
59968,2004,107,92,90
21680,1996,92,82,65
47735,1998,122,118,128
27051,1996,90,125,NA
11851,1998,88,93,116
31312,1996,122,116,126
47201,2000,93,80,84
33809,2004,114,110,113
25306,2008,92,114,90
40173,2008,111,94,122
73162,1994,95,82,78
87633,2004,108,95,95
29076,2002,104,105,92
10713,1998,118,111,97
80155,1998,82,87,82
82785,1994,105,94,85
49772,1994,90,102,NA
64637,2002,118,104,110
74197,1994,77,89,96
99338,1998,114,109,NA
54060,2006,82,116,78
54845,1992,104,114,113
61061,1998,97,108,102
45682,2004,65,83,69
20428,1996,96,95,97
84557,1994,118,114,114
25559,2000,101,100,98
52636,1996,91,94,NA
96872,2012,123,115,113
62312,1998,103,100,NA
93935,2000,99,95,87
NA,2002,113,105,NA
83789,2010,110,122,109
77372,2008,96,95,74
96478,1998,121,95,NA
39642,2008,122,119,119
51226,1998,100,113,106
16740,1996,102,82,79
38010,1994,118,101,102
87818,2006,97,101,107
41932,2002,123,131,123
90369,1994,93,94,NA
15042,2006,121,116,110
63846,1998,97,121,96
84181,2012,115,109,115
16349,1992,102,101,101
61947,2006,82,103,NA
54511,2006,102,103,84
96725,2000,96,101,NA
72117,2002,107,116,97
70838,2002,94,108,99
60516,1994,102,96,84
90158,2008,135,122,115
32155,2000,107,123,115
79669,1998,86,107,104
54619,2002,103,72,85
39857,2002,79,106,96
69285,1996,110,135,116
44645,1992,93,114,99
24097,2002,95,88,87
88486,1992,92,99,92
25912,1996,104,97,100
39369,1998,104,125,118
98155,1996,93,74,77
23125,1992,88,92,102
97669,2012,98,95,109
56218,2004,123,106,115
54360,2004,80,87,82
65270,2008,75,91,101
47392,2008,89,108,108
36040,2006,111,115,112
41451,2000,104,125,102
94678,1994,107,113,112
11272,1992,107,109,116
38252,1998,98,87,93
29953,2002,114,118,98
17953,2002,107,110,101
42492,2002,117,110,96
61192,1996,106,111,113
29585,2006,91,94,93
52477,2000,106,115,NA
13198,1996,93,87,78
46835,1992,80,79,81
29913,1994,107,103,104
18232,1998,111,105,96
58943,1994,82,69,65
44978,1998,101,92,90
70271,2006,128,135,135
50425,2002,121,114,116
92102,1992,112,118,114
16895,2002,92,65,96
12090,1996,105,103,106
32831,1992,82,95,NA
93231,1992,65,75,72
55081,1996,113,114,110
64686,2006,108,120,108
81127,1994,135,135,120
89533,2002,131,107,112
98049,2004,118,131,107
53398,2000,90,111,116
43248,2008,125,122,106
26152,2000,135,108,122
31624,2002,104,111,104
94802,1994,90,98,103
31697,1992,96,77,82
40381,1996,82,NA,NA
69775,1998,104,100,96
23616,2000,92,102,111
NA,2006,109,102,88
62718,1994,89,100,101
73894,2004,84,75,77
17227,1992,88,69,NA
99615,2004,107,123,87
40245,2006,123,123,111
58476,2006,95,115,114
43250,2012,114,116,115
25737,1992,104,77,79
63787,1996,107,106,113
86166,2002,83,84,69
76696,1996,98,95,95
85582,2000,120,118,120
65466,1992,118,90,91
81779,1994,97,111,100
17841,1998,100,113,118
33723,2006,93,119,93
29635,2000,86,83,84
32933,1994,86,95,NA
99073,2006,105,107,99
88966,2000,123,118,105
45664,2006,88,103,84
62129,2000,131,135,115
51554,1996,93,107,95
46544,2010,126,125,NA
54192,2008,114,107,114
65943,2006,126,88,82
79531,1998,77,95,92
98518,1994,110,100,104
62379,2000,109,113,NA
54559,1992,87,94,94
47269,1998,84,79,78
63996,2014,118,111,116
16262,1992,90,91,91
10260,1992,98,97,97
94001,2002,104,126,118
91782,2008,128,135,116
99338,2000,102,123,107
48390,1994,98,103,99
36707,1994,100,101,85
13207,1996,100,82,87
75968,1992,107,97,92
56211,2000,131,135,118
77045,2002,86,109,NA
26841,2004,107,114,113
92552,1996,109,120,NA
26681,1994,97,84,90
97456,2002,105,105,111
75904,2006,116,126,116
91701,1998,102,108,108
74383,1992,110,135,NA
37419,1998,82,92,91
43047,2006,92,103,93
42561,2004,113,100,106
69260,1992,84,74,77
16460,2012,120,105,116
33308,1992,99,104,100
NA,2004,79,89,87
91175,2002,95,93,82
38614,1992,87,95,86
63940,1996,84,101,88
66856,1996,81,108,94
86220,2002,115,126,117
23125,1994,92,102,82
41019,1992,105,94,100
15341,2012,128,111,118
51266,2000,112,97,NA
22069,1994,102,107,104
59925,1994,88,98,95
76079,2002,74,102,95
84146,1994,116,104,NA
93799,1996,125,114,116
47201,2006,82,79,84
63541,1992,102,103,101
95596,2000,88,95,97
65484,1992,110,101,103
88206,1992,135,102,105
15670,2006,93,97,93
20083,1994,106,103,110
26949,1992,87,105,84
93218,1998,80,82,81
27215,1992,106,103,108
25510,1998,89,89,94
44712,1996,105,103,98
39453,1992,90,83,83
18104,2000,104,114,111
62015,2014,117,120,116
81011,1998,120,128,128
96260,2002,118,110,101
61544,1996,65,65,65
13449,1998,86,80,82
59219,2004,65,88,65
34421,2000,95,74,78
94161,2004,87,79,72
37363,1992,96,91,96
72441,2002,87,120,89
90774,1994,135,109,117
72060,1994,88,84,NA
79549,1996,112,98,109
62136,1992,80,91,98
26852,1994,116,121,109
36318,1996,117,91,93
57500,1998,84,92,86
43735,2000,112,105,111
37806,2010,128,135,122
58441,1998,116,123,120
31261,1998,102,121,122
29476,1992,112,115,117
33656,1996,114,104,104
94745,2006,105,105,118
54170,2006,113,112,115
54878,2000,108,113,96
44266,1992,78,91,88
54092,1998,110,109,108
95508,2004,105,118,105
52682,1992,77,77,78
17926,1998,92,91,96
29936,2000,102,108,96
19647,2000,74,65,74
61418,2010,65,65,65
48256,2008,90,83,87
80435,2002,97,94,95
96254,1996,83,98,NA
96008,1992,85,101,102
37989,2008,74,92,NA
44575,2006,99,91,89
44592,2012,116,109,94
51309,2002,97,113,102
97168,2004,97,115,106
15999,1998,87,103,87
70657,1996,96,100,102
42181,1994,126,131,115
24445,2004,98,81,95
22902,2004,110,113,99
84672,1994,107,128,116
84278,2010,107,118,96
30238,1996,102,131,97
14931,2008,116,114,103
11863,1992,120,120,119
68381,2006,121,94,89
95102,2008,88,103,65
77840,1998,95,102,109
72724,1996,80,80,NA
15362,1992,86,101,94
93210,1994,93,74,NA
41044,2006,91,111,110
46048,2010,69,80,NA
63179,1996,90,111,96
38643,1994,122,108,106
54488,1994,101,105,107
41403,1994,79,86,94
58055,2000,89,87,90
76533,1992,65,65,NA
86624,1998,98,100,89
84591,1992,107,102,94
74383,1994,99,112,111
26676,2000,91,101,NA
47974,1998,126,125,113
24556,1998,89,122,116
93680,2010,118,101,120
47861,1996,99,99,97
20046,1992,102,98,102
75307,2006,131,116,114
93151,2002,123,115,113
46458,1998,101,84,NA
80003,1992,65,74,65
89965,1994,78,79,65
96712,2006,108,99,102
62012,1998,88,100,87
95451,1992,100,94,95
92100,1994,122,96,107
NA,2010,103,107,98
37050,1996,103,114,112
51888,2008,115,103,113
27683,1998,112,113,114
55898,1994,88,65,72
65987,2000,97,82,91
84609,1992,92,94,93
55637,2008,128,111,106
92356,2000,92,93,100
27874,2004,101,122,94
62526,1992,89,94,100
98661,2010,98,100,NA
69084,1996,112,119,107
32933,2002,93,80,92
56218,2006,126,108,135
83965,1996,72,69,75
90253,1992,87,114,92
38753,2002,97,101,98
50205,1994,92,88,102
88818,1998,95,101,91
22992,1994,115,107,106
18762,1994,118,123,105
12912,1998,98,110,106
21295,2000,98,112,108
10218,2002,106,123,96
20780,1994,72,77,65
79797,1996,111,119,89
92189,2004,86,74,69
47060,1992,109,123,126
95806,1998,89,87,102
90158,2010,131,128,80
69285,1994,114,125,NA
44978,1996,113,105,107
51065,2002,77,65,NA
89408,1996,89,94,103
55680,1992,107,109,118
78322,2000,102,116,65
39562,1998,82,108,87
73753,1998,135,106,114
82814,1992,103,90,87
59372,2000,91,82,91
76947,1994,72,65,69
61532,2008,88,79,74
37539,2000,106,101,NA
41793,1996,75,115,NA
58541,2002,84,65,69
98176,1996,110,107,98
24853,2000,128,105,112
50280,2012,107,102,112
62956,2000,98,98,85
91408,2002,123,115,NA
96414,1996,118,117,110
46682,2006,92,87,85
18663,1998,NA,121,NA
38128,1998,126,135,110
32888,2006,99,93,65
90818,1992,84,91,99
15960,1992,101,131,NA
38531,1992,109,115,120
94745,2010,106,106,120
85930,1996,90,90,86
85197,1998,65,72,65
55330,2006,91,109,102
86033,2002,121,105,NA
67595,1996,81,82,78
40421,2004,90,90,90
24948,2004,108,125,116
98064,2004,97,98,90
98910,2002,107,118,107
30046,2004,87,74,82
49874,1992,115,114,128
74330,2008,101,95,NA
68050,1998,109,135,94
34550,1994,81,84,NA
86476,1992,96,128,95
10883,2002,122,113,100
87696,2010,97,105,121
35026,2000,112,116,112
23112,2010,106,113,111
69823,1996,115,113,122
26230,1994,113,113,100
56349,2006,125,125,NA
80302,2002,94,101,100
93218,1994,92,96,91
18657,1992,126,126,126
33228,2004,103,116,115
96791,1998,103,97,97
28365,1998,105,104,103
80689,2006,128,122,122
71761,1996,101,116,106
90522,1992,128,107,122
13596,1996,114,131,106
29945,2000,75,92,87
47561,2000,110,99,98
63535,2008,118,116,111
90981,1994,95,92,92
15530,1998,65,78,69
17351,2006,72,77,74
58037,1992,89,79,80
76281,1994,95,97,95
91828,1992,93,108,111
97457,1994,103,88,90
99709,1992,103,112,111
62803,1996,100,99,107
87406,2004,120,113,115
69989,1996,102,87,90
62936,1994,98,100,87
26825,1994,105,98,94
47755,2004,89,90,102
40263,1998,114,94,97
13271,1998,111,112,102
12859,2002,125,120,102
42394,1996,121,112,111
31922,1992,86,88,NA
49661,2004,91,114,110
53276,2002,94,87,81
12344,1992,114,118,108
26362,1996,111,98,103
17158,1992,103,103,98
16987,2000,111,95,109
30052,1994,102,92,98
32824,1996,90,92,96
50174,2014,126,126,112
27693,2004,123,135,NA
93587,1996,95,77,86
62729,1998,96,106,111
62245,2006,100,93,89
55217,2002,85,83,84
18897,1998,102,117,NA
27091,1994,103,111,110
54360,2002,91,88,69
92748,2008,112,116,114
62228,2008,105,77,93
54359,2004,116,118,108
11590,1994,82,98,85
16704,1994,78,74,77
30004,2000,105,117,NA
10095,1994,98,98,NA
34117,1998,83,80,78
59454,1994,72,99,83
39890,2000,88,98,95
14276,2002,104,103,94
23253,2000,101,109,100
33429,1996,92,96,102
84239,2008,98,112,87
53118,2012,105,83,88
81395,1994,105,91,95
25891,1996,72,94,91
62284,1992,97,135,NA
21378,1992,115,109,NA
42043,1998,86,103,NA
39232,1994,98,116,107
55345,1996,103,102,98
75306,2004,107,107,108
22367,1996,101,125,NA
74530,2004,109,112,93
18608,2014,121,105,114
32261,1998,116,125,106
75344,1996,105,98,87
16460,2014,113,114,89
16283,1996,108,107,105
58552,1994,100,105,118
24413,2002,114,103,96
32959,2002,116,121,113
36042,1994,87,86,88
82970,2000,65,65,NA
84511,1996,65,65,NA
29660,1994,65,69,74
51646,1996,96,123,108
88966,1998,93,120,114
85582,1996,114,135,NA
53811,1994,104,128,118
40162,2004,72,72,65
67459,2004,104,107,106
44628,2010,107,106,108
54133,1996,100,131,107
82004,1998,95,121,90
33908,2010,112,122,91
58827,2002,105,95,94
82854,1996,96,102,100
67854,1992,90,101,107
58819,1994,115,116,118
78699,1992,88,99,97
95197,1996,114,109,97
79136,1994,95,116,90
20077,2014,113,112,108
14416,1994,100,88,88
14640,1994,96,102,91
18778,1994,65,65,NA
23214,2006,123,126,135
28660,2000,121,101,95
64364,1994,84,94,99
86033,2006,135,135,122
12117,2002,93,100,101
17789,1998,109,99,98
48148,1998,102,88,102
28132,2006,82,103,97
33077,1994,98,101,102
24867,1996,118,105,109
52882,2000,65,65,NA
89013,2010,104,135,101
42370,2002,123,98,93
71558,2008,116,119,128
44158,2004,128,120,102
30314,2002,111,120,111
42202,2004,118,123,117
63323,1998,104,84,94
91701,1992,88,114,112
69580,1996,104,105,89
NA,1998,81,77,NA
80314,2002,103,100,102
10733,1996,113,95,102
32707,1994,87,78,83
57860,2000,112,135,123
62484,2006,111,113,106
82520,1992,102,117,126
63996,2010,114,98,102
98214,1994,112,125,113
25405,2004,111,112,102
87878,1994,84,81,80
32100,1998,91,110,97
47755,2002,98,104,NA
19718,1998,108,109,105
99498,1992,111,135,118
76739,2002,90,83,96
90322,1992,94,80,69
93493,2002,77,96,82
63943,1992,123,126,126
81528,1996,78,90,84
87406,2008,135,105,113
86310,2008,85,117,88
25133,1994,105,93,93
30616,1998,112,135,116
78951,2008,103,94,89
99730,1998,93,131,NA
91181,1998,102,113,NA
32539,1996,104,128,103
95936,2002,109,118,118
56211,1998,114,135,119
25300,1994,119,112,106
64173,2000,102,118,111
84585,1998,90,98,NA
73121,1994,90,84,65
83687,2002,114,125,119
66815,1994,100,93,96
38048,2012,91,103,110
10246,1992,109,107,105
98034,1996,116,113,104
96531,1998,114,112,109
39422,2006,100,107,98
14275,1998,65,65,NA
28291,1996,93,102,NA
57921,1996,103,135,92
61084,2000,91,117,110
64124,2008,107,121,104
61123,1992,109,103,111
95927,2010,135,135,123
94397,2000,103,108,101
39887,1992,105,98,94
34261,1996,101,131,121
50073,2002,93,119,101
73870,1998,91,121,112
93989,1996,96,110,113
86497,2002,101,95,96
37722,2004,107,106,116
40955,2002,102,114,96
54135,1996,96,89,99
40630,1992,93,91,NA
72492,2008,104,106,101
83651,2002,135,135,135
70782,2008,83,110,88
23644,2008,94,100,92
85463,2000,118,105,98
56004,1996,99,118,119
80155,2000,84,79,89
55912,1992,92,113,98
15593,2002,90,113,96
63189,1998,95,97,91
35612,2002,101,109,115
80373,1992,94,106,98
46122,1998,81,125,NA
18901,1994,84,97,98
55368,1994,72,102,82
79484,1994,93,98,108
66648,2006,112,96,88
58336,2006,114,90,103
69743,2014,105,135,120
65841,1992,125,98,99
90774,1992,118,111,107
78294,1992,84,87,92
65696,2006,102,104,108
67361,1994,101,105,107
72543,1992,112,113,NA
91679,1992,79,74,90
25429,2000,92,105,106
73306,2002,93,98,96
73341,1996,101,135,NA
23410,2002,101,100,97
97512,1998,113,109,113
82488,2002,117,122,NA
73939,2004,89,93,79
74312,2008,107,105,89
51882,2002,85,106,101
90557,2004,117,135,115
30170,2006,131,99,114
46564,1992,122,93,92
NA,2010,126,112,108
21415,2000,111,119,123
49751,2000,100,93,NA
61588,1992,88,99,87
15142,2006,79,107,79
50525,1996,125,108,111
29397,1998,100,107,84
60860,2002,98,112,108
86736,1998,82,94,102
78190,1998,82,105,98
54163,1996,122,107,100
50617,1996,90,135,88
26241,1992,79,91,NA
99596,2006,112,135,NA
51453,1996,96,120,109
70611,1996,98,106,99
47146,1992,82,NA,NA
NA,2002,79,97,90
59249,1998,107,110,87
86362,1996,116,128,128
96389,2002,102,108,96
19571,2000,100,117,105
10670,2004,95,97,116
84598,1992,86,93,88
12788,1994,82,65,65
96712,2004,107,106,108
24037,1998,110,102,88
51158,2006,110,113,106
65845,1996,104,NA,100
64360,1992,98,95,NA
46840,1996,98,116,107
78324,2006,123,114,125
43248,2006,107,109,106
24612,1998,116,131,121
17820,1992,100,95,NA
85475,1996,107,128,118
NA,1996,88,115,NA
82259,2006,114,98,107
40512,2012,110,92,99
20512,1996,89,88,87
42370,1998,118,99,105
73514,1994,103,110,91
40310,2002,105,101,106
33002,1994,94,118,118
37643,2012,86,131,102
64315,1992,108,113,94
58183,2000,104,94,NA
49874,1996,120,118,125
42761,1992,106,103,99
77992,1992,95,107,NA
99784,1992,131,121,105
91346,2008,95,75,69
36415,2004,123,107,99
97457,1996,79,84,86
62445,1996,101,92,102
11596,1996,128,123,122
93688,1992,87,79,NA
45369,2002,93,87,98
63993,2000,121,128,131
50751,2000,93,89,91
96924,1992,102,114,120
43987,1994,95,102,77
46197,1996,128,107,116
20303,1998,93,105,120
50418,1994,116,117,105
58795,2010,116,117,118
70728,1998,111,86,65
65316,2008,65,78,65
76445,1996,97,110,105
24612,1994,118,135,126
44457,2012,65,65,NA
11175,1992,110,97,NA
57091,1992,80,87,77
31189,1996,99,109,NA
82811,1992,100,100,98
52308,1998,110,90,75
14264,1998,82,80,72
50464,2012,117,112,92
93457,2010,110,100,77
50684,1998,107,109,99
78365,2004,104,135,103
22164,1992,65,86,79
83099,1992,118,125,122
53326,1996,88,82,82
80101,2014,115,93,94
28407,2002,107,90,90
40306,2002,96,115,82
33563,2008,84,88,82
90577,2008,99,91,82
16958,1992,89,95,105
63902,2004,105,111,109
12687,2002,NA,135,135
70323,1994,113,105,107
31823,2004,122,91,118
54214,1998,102,108,113
47333,1994,102,93,96
77160,1998,109,95,98
49266,1994,108,98,95
90790,1996,96,101,NA
56211,1994,135,131,121
74436,2004,115,111,98
56178,1998,101,89,82
73709,2002,84,103,116
54884,2002,98,88,102
26474,1996,107,101,NA
85831,1992,94,97,95
44274,2000,107,102,NA
39890,2002,93,114,105
47097,1996,119,107,107
54446,1994,91,84,95
94770,1996,81,109,NA
53951,2004,95,109,114
35005,1992,83,110,93
96903,1996,NA,93,NA
12466,2008,104,87,94
76249,2012,123,NA,120
21136,2002,131,106,103
32679,2000,101,92,91
61382,1994,102,123,104
53380,1996,102,97,98
27353,1994,114,109,NA
42831,1992,80,103,91
90905,1994,88,90,92
79460,1996,110,116,109
27796,2004,92,115,105
96272,1998,109,115,116
82482,2002,93,105,102
12898,1998,116,117,108
80507,1998,94,101,93
62360,2012,101,107,102
78739,1992,114,98,99
65736,1998,98,92,96
87493,2000,107,116,118
22766,1996,99,91,93
76582,2006,108,107,104
28070,1992,81,88,81
14544,2000,97,93,98
47963,1996,123,118,119
65197,1994,69,91,84
57574,2002,118,125,115
43139,2010,92,96,82
37898,1992,74,74,65
75179,2002,94,114,94
96444,2002,110,113,NA
93247,2002,106,104,106
20394,2006,123,105,81
63842,1998,126,103,98
55999,1992,101,121,131
68385,2002,128,135,117
88741,1992,85,92,97
31767,1996,100,113,90
84194,2004,106,135,NA
93025,1998,101,115,108
72357,2002,93,116,111
81321,2002,104,115,105
71630,1992,80,107,107
59111,1996,108,115,121
21579,1992,112,116,NA
98657,2006,112,113,96
98027,1992,115,111,107
23237,2010,NA,88,69
67350,1992,105,103,123
50751,2002,103,82,99
52356,1998,82,65,NA
59530,1994,78,85,79
15881,1994,101,105,107
76239,2008,118,126,98
14724,2000,95,91,NA
46989,1994,107,105,99
25083,2010,104,89,96
41035,2002,97,121,90
75693,1998,111,103,105
96877,2008,111,114,96
NA,2012,102,111,97
40368,1996,109,109,NA
85099,2000,128,128,125
28660,1996,122,113,NA
47496,1994,113,109,107
94654,1994,123,109,97
48535,1996,121,116,111
19274,1996,75,88,NA
58444,2004,111,115,102
98639,1994,114,118,125
91247,1996,107,81,78
96918,1994,97,69,65
61099,1998,97,135,NA
34858,1998,116,123,125
69280,2002,100,120,105
78038,1996,88,81,81
21875,1992,65,65,65
60258,2002,104,107,108
48286,1998,86,85,82
81851,2000,120,111,101
79099,1992,99,117,NA
84181,2014,106,99,87
27693,2010,92,92,94
86412,2000,109,110,118
68249,2006,118,117,105
74333,1998,97,118,114
33461,1996,87,97,104
18509,2008,106,93,65
39537,1994,128,128,109
58017,2002,109,104,98
10828,2002,94,90,94
19756,1992,93,83,81
20452,1998,93,135,NA
27692,1996,120,105,104
90961,1996,122,125,120
74642,1992,102,104,100
93680,2012,131,128,116
48110,1996,85,88,80
19988,1998,92,92,84
50552,2004,65,74,65
25653,1996,65,94,NA
32051,1992,114,108,112
66340,1996,108,105,97
72033,2006,125,110,103
57892,1996,105,104,119
11136,2002,92,100,105
72357,1998,96,111,NA
71043,1996,91,103,NA
51158,2000,116,114,122
16232,1994,97,111,113
59858,1996,111,120,102
35621,1996,103,91,96
48357,1994,102,94,95
40616,1994,113,120,112
50585,1994,103,115,NA
63066,2002,85,91,89
89084,1994,98,72,79
69395,2008,125,121,107
67044,1992,109,118,107
44052,1996,117,102,101
39927,2006,105,135,116
22113,2002,113,118,100
70056,2004,119,128,125
58407,1996,109,101,107
90907,1992,87,85,89
15981,2000,103,111,NA
84535,2008,128,108,110
89227,2014,90,90,101
67863,1992,74,74,69
89674,2002,93,103,99
47280,2000,85,106,103
66675,1994,83,99,82
24820,1994,107,135,114
38689,1994,86,112,87
59057,2000,104,89,90
31952,1994,100,99,109
36546,2004,128,120,135
55987,2004,112,108,107
99844,2006,92,105,94
71257,1992,95,93,NA
14475,1994,125,121,NA
24674,1996,104,74,74
57093,1996,97,100,109
89855,1996,88,93,95
63298,2000,106,120,118
25510,1994,96,97,112
72074,1998,102,111,108
64966,2000,118,125,NA
30139,2002,111,100,94
17122,2004,87,79,79
63212,1998,97,72,74
41608,1998,110,108,107
53575,1996,77,93,87
97915,1998,116,114,113
13319,2004,122,111,114
47392,2012,84,65,86
43632,1996,103,94,NA
39432,2000,118,104,108
88559,1994,94,109,119
94770,2002,107,114,115
10332,1996,116,103,99
93190,1994,118,92,91
10704,1998,108,103,102
55751,2004,98,87,95
60194,1998,107,112,108
79136,1996,89,113,97
46493,2010,116,106,109
57915,1992,100,87,100
64197,1996,91,82,75
64769,2002,111,107,106
46734,1996,100,116,121
73871,1992,83,80,90
72043,2004,118,123,90
90557,2000,114,135,125
13033,1992,74,86,95
72530,1996,104,110,99
63066,1996,102,113,NA
73668,2000,116,121,NA
44166,1996,112,125,113
95132,2004,121,112,106
84315,2002,108,106,116
28309,1992,108,100,113
53311,1992,102,108,97
40677,1998,110,101,103
92894,2000,88,92,65
74097,1992,111,107,112
66729,1994,90,108,94
88595,2010,113,93,88
37967,1992,87,94,95
27949,1998,91,103,100
14275,2000,65,65,NA
32783,1992,108,107,114
94680,1992,111,112,95
11431,1992,86,103,117
57230,1994,94,87,83
44757,1992,81,97,97
66816,2000,135,135,NA
21740,2004,97,97,81
41475,1992,95,107,112
51736,2004,109,97,91
10250,2010,131,135,131
81018,1994,116,114,126
87713,1994,104,79,77
77160,2004,113,104,104
42525,1998,80,88,79
90935,2010,125,118,113
86840,1996,110,106,NA
63175,2004,85,89,110
69116,2002,103,104,105
16252,2000,97,115,100
93852,1996,72,94,NA
53778,2002,82,90,92
85554,2000,81,99,NA
