CPUBID,year,piat_math,piat_recog,piat_comp
75000,2000,99,125,103
70315,1994,107,103,97
42221,1996,69,81,84
14275,2002,NA,65,NA
26325,1994,93,88,NA
57394,2000,84,97,98
68473,2004,85,104,102
53666,1996,105,92,85
28649,2008,101,108,107
98967,1994,80,97,87
60178,1992,95,105,111
81528,1994,87,97,93
53175,1996,109,93,88
54871,1992,112,104,105
45595,1994,87,105,107
97415,2006,107,108,105
62646,2006,135,110,110
80368,2006,116,122,111
98522,1998,105,120,111
97569,2000,106,121,104
31453,2008,126,113,108
70284,1992,107,94,104
86917,1996,98,112,109
28604,1996,96,120,110
68113,1996,128,118,126
79985,2004,105,92,97
77445,1994,96,115,105
87557,1998,109,95,113
21612,1994,95,86,75
60754,1998,85,103,105
78799,1994,86,102,106
73580,1996,65,65,NA
53313,1992,80,85,85
82732,2004,107,110,104
69431,2010,128,116,123
20484,2004,100,95,75
61532,2002,102,125,123
97359,2002,118,107,118
50684,1996,107,116,105
62315,2004,102,116,113
19572,2000,90,91,95
64765,2010,103,103,101
92964,2000,100,106,98
79356,2004,115,116,105
85991,1992,112,125,125
83947,1992,89,82,84
47941,1998,100,93,101
83588,2004,95,106,106
39185,1998,74,69,NA
76068,2000,97,98,104
49155,2004,109,120,NA
92632,1992,115,95,106
89798,2002,125,122,121
69084,2000,104,109,94
47895,1998,101,98,107
32180,1992,98,106,122
62537,1992,92,104,93
39881,1994,93,82,89
18028,1994,81,87,94
66648,2004,97,102,98
88989,1996,93,91,85
45602,1996,85,86,90
46208,1992,96,97,92
79074,2000,109,131,116
68132,1996,101,93,89
55375,1998,102,98,89
61120,1998,97,99,107
45002,1992,81,97,NA
58674,2002,97,94,NA
17972,1998,82,97,102
46566,2002,98,88,91
11851,1994,74,105,108
15981,2006,82,83,87
60248,1994,103,101,102
73290,1992,102,104,110
35624,2002,109,103,111
50529,2000,105,104,98
21415,1996,108,118,119
80124,2006,111,107,107
57852,1994,104,116,119
21303,2006,92,104,104
40959,2004,105,105,111
14351,2006,105,116,104
20359,1994,72,98,NA
71043,2002,109,92,97
31460,1998,102,100,85
87931,1998,107,100,102
38340,1992,106,106,NA
39432,2002,113,114,128
79669,1996,87,99,107
81152,1994,116,118,114
95915,1992,119,135,126
97510,1992,128,135,135
60215,1996,119,121,112
17723,2002,102,80,65
45302,2004,115,100,93
75915,1992,100,96,90
62360,2004,111,110,114
57373,2004,98,100,97
78266,1992,110,111,102
27633,1992,111,112,111
43939,1992,NA,119,112
52814,1994,118,89,NA
16225,2000,103,97,106
80605,1998,92,106,97
46118,2004,112,108,100
75306,2010,118,107,111
31563,2002,89,102,105
41091,1992,120,128,120
29476,2000,94,110,102
58271,2000,123,119,116
15700,1992,79,92,88
86865,1998,105,118,120
NA,1998,65,69,65
91874,1994,95,113,97
81654,1992,96,98,99
35060,1996,105,98,NA
24163,2002,112,128,122
76052,1994,107,101,NA
85554,2002,103,112,100
74933,1994,106,126,NA
59253,1994,98,87,88
68588,2004,111,118,116
57936,2002,108,118,111
62076,2006,98,100,94
44575,2008,108,86,91
41461,2002,69,88,NA
86310,2006,102,109,105
89013,2004,101,105,NA
94264,2004,100,100,95
14912,2010,110,113,110
34694,1994,99,109,113
86604,2000,99,102,102
56017,1998,85,94,87
90768,2004,125,126,119
15456,1992,97,98,83
56262,1998,102,109,NA
10877,2004,92,95,95
10128,1998,96,90,75
42674,2002,126,110,107
77169,1994,109,116,107
62383,2008,117,100,101
61013,1996,105,97,93
76165,1996,100,99,85
89724,1998,74,89,82
93384,1992,116,115,112
64534,1994,100,135,98
90590,1996,103,116,112
17122,2006,72,77,75
95170,1998,103,105,NA
70046,1996,65,69,69
60953,1992,78,84,83
34977,2006,125,107,103
42048,1992,88,86,75
33705,1992,125,113,114
31438,1998,78,116,65
38143,2012,108,117,107
29425,1996,135,128,100
79985,2000,105,98,108
70039,2004,99,75,93
82464,1998,103,122,108
29723,2012,106,87,93
96742,2010,86,97,90
59255,2004,92,113,107
38531,1998,103,117,115
81542,1992,69,78,NA
20365,1992,113,101,102
48425,1992,97,116,108
51954,1998,97,100,107
39369,2002,96,114,94
35824,2002,126,123,115
53128,1996,92,85,86
38741,1992,117,106,118
84927,2004,106,65,75
33597,1992,99,97,85
84315,2006,108,94,93
90879,1994,85,92,NA
92689,2006,97,95,102
75124,2006,112,121,114
50754,2014,95,98,96
84383,1996,109,135,NA
20016,1992,113,118,117
94678,1992,115,118,121
32914,1992,102,86,91
52717,1998,78,94,93
43494,1994,95,100,88
92102,1996,95,135,97
59884,1998,105,109,113
91536,1998,103,135,105
90260,1994,98,115,NA
62247,2006,121,118,116
29608,1994,65,72,72
95598,2000,65,88,65
60935,2004,83,69,NA
80733,1994,80,77,NA
42821,1996,88,97,105
34700,2012,75,92,82
42525,1996,80,91,82
78583,1998,65,65,65
46052,2000,111,131,126
85025,2000,96,112,113
49884,1992,97,88,99
43020,2008,121,110,108
73948,2006,122,118,107
45753,2000,91,107,115
95806,1992,91,101,NA
36323,1992,88,84,NA
74319,1996,95,107,108
23127,1996,120,112,113
71924,2004,122,110,107
52971,2000,87,65,65
62897,1998,109,98,98
99844,1998,101,65,NA
72197,1994,112,135,106
39207,2008,118,116,121
32219,1996,103,113,121
39944,2000,126,135,NA
15670,2002,102,108,93
77197,1992,113,112,108
51498,2004,101,80,80
79794,1994,91,88,75
76960,1998,108,103,97
14320,1996,111,101,110
72282,1998,94,84,85
47340,1996,84,104,85
42940,2002,112,90,101
86232,1992,99,109,NA
10005,1996,100,90,87
28298,2010,98,105,103
28155,1992,112,126,110
86465,1998,122,117,116
79669,1994,93,106,101
22954,1998,115,112,104
23078,1994,107,101,101
32766,2006,123,95,101
40751,1994,118,98,NA
60508,2000,74,111,NA
93920,2000,72,107,81
34563,2000,131,105,119
81957,1994,97,82,85
80018,1994,117,98,NA
75485,1996,88,79,74
31823,2000,116,112,114
26825,1996,100,107,101
69142,1992,125,135,126
33855,2004,89,92,94
57980,1996,92,89,90
67218,1992,121,107,114
46320,1992,88,93,NA
67022,1994,86,84,NA
10733,1992,90,101,NA
65599,1992,65,65,65
73247,1992,92,108,121
37335,1994,96,93,98
78322,2002,98,107,102
79675,1998,112,100,94
90641,1996,107,114,108
26910,1994,99,97,88
88622,1992,99,107,108
71582,1998,103,79,81
18753,2000,74,77,77
97456,1998,107,95,NA
96534,1992,101,105,95
63893,1992,82,94,NA
75779,1992,85,65,74
66010,1992,95,102,94
64543,1998,119,116,113
23274,1996,94,87,87
50624,1996,111,108,101
32419,2012,123,116,98
36669,2000,111,93,93
94862,1996,77,94,NA
15916,2000,104,104,103
46458,2004,103,103,113
25300,1996,119,111,110
61863,2008,119,116,105
26655,2002,113,123,102
31801,1992,118,100,114
88210,1992,100,88,95
67975,2004,123,135,135
15746,2006,93,101,95
13897,1994,120,135,118
56089,2000,131,106,NA
34530,2014,102,105,108
84704,2004,88,100,102
33855,2002,84,86,87
42370,1996,118,97,98
55745,2002,98,107,92
NA,2004,105,85,93
18070,1992,89,86,90
39628,1994,98,106,102
29474,2004,125,105,97
67259,2000,79,103,110
16147,2002,78,92,98
72043,2002,119,113,100
81635,2000,112,105,103
33064,1992,94,93,91
46029,1996,92,102,100
85582,2004,118,122,111
39881,1992,97,94,82
37214,1994,90,92,92
16631,2002,74,89,83
34483,2010,88,104,107
82841,2004,86,100,110
32069,1996,69,99,101
19400,2010,98,96,81
39150,1998,77,65,80
33051,2002,103,87,87
75055,1996,79,86,88
96247,2000,75,99,96
58123,2004,120,131,110
97917,1994,101,88,91
30016,2000,95,93,86
31328,1996,106,135,NA
96610,1992,97,95,NA
62973,1992,91,92,112
75457,2002,121,119,114
63367,1994,91,105,85
33659,1996,120,121,NA
39664,2012,120,108,97
53784,2004,95,106,107
99890,2008,118,97,108
59444,2002,109,106,102
41954,2000,107,119,108
98907,2000,115,135,118
70091,1992,105,113,105
87493,2002,115,131,98
20836,2006,135,135,126
73643,1992,84,78,87
69021,2002,103,108,109
24098,2000,81,113,NA
39614,1996,97,107,109
77727,1992,90,95,NA
25146,2006,131,125,107
91012,1992,102,105,103
85974,1992,118,115,NA
22261,1994,120,135,NA
15947,1998,98,107,106
43336,1992,106,121,122
52744,2004,117,123,91
42071,1992,123,NA,NA
52511,2002,92,104,103
86073,2004,120,123,108
38407,1994,79,105,102
17719,1994,94,100,82
59205,2000,78,93,103
23567,1994,94,88,84
49695,1992,92,114,123
72230,1992,98,89,NA
70382,2006,113,117,91
99073,2000,102,114,112
58901,1992,92,98,94
46938,1998,90,72,72
54550,1992,112,97,101
30233,1992,90,95,NA
10869,1998,128,108,107
84786,2004,115,94,95
94525,1996,109,121,NA
51173,2004,NA,97,92
47982,1996,116,98,NA
45284,2002,108,126,114
57405,1996,90,89,90
68034,1996,88,135,88
58276,1998,109,116,131
63215,1992,72,65,65
48081,2006,98,86,91
28715,1992,112,114,118
40603,1996,109,110,100
56700,1994,123,109,112
24438,2010,112,122,112
42710,2000,102,110,113
46016,1996,99,110,107
91183,1992,89,105,112
96389,1996,108,109,106
42031,2000,81,103,75
28530,1992,91,100,93
23333,1994,104,125,131
60142,2002,122,109,115
12748,1994,113,104,NA
18364,1998,90,82,82
90308,1998,112,123,123
63367,1992,82,105,111
34550,2002,84,102,94
86633,1994,85,95,100
18397,2006,113,109,114
16611,2004,111,118,120
60902,1998,95,117,107
74689,1994,94,99,99
57509,2002,111,122,126
36513,1992,95,97,96
NA,2006,114,101,105
78057,2004,123,122,106
22229,1996,114,135,122
52681,1998,98,90,98
25338,1998,120,114,96
49128,2006,126,107,112
38408,1996,118,108,100
84194,2012,111,101,92
12414,1996,98,97,105
80164,1992,89,94,NA
48502,1994,107,93,84
33235,2004,104,93,88
16895,2004,82,65,65
58997,1992,93,100,97
42242,1998,100,105,109
16672,1994,113,135,116
94864,1992,119,126,120
28130,1996,98,74,NA
43740,2002,125,109,119
55684,1994,117,117,105
91986,2004,93,69,74
10587,2008,116,111,113
15073,2004,111,119,107
16596,1992,96,94,87
79074,1998,115,113,105
25899,1996,106,106,NA
49589,2002,112,108,113
18149,2002,128,119,121
36515,1996,105,107,112
62730,1994,90,113,100
75064,2010,102,99,111
48882,2002,125,106,109
19724,2002,121,121,116
99215,1992,95,102,91
23670,1996,102,92,93
21933,2006,109,135,114
58302,1992,105,107,110
48534,2002,108,119,110
39064,2004,100,105,99
87818,2004,102,114,105
18723,1994,80,89,77
44073,1994,90,98,99
39785,1996,106,105,NA
99338,2006,100,115,93
23379,1992,87,98,88
27850,1992,84,101,87
84055,2000,114,109,114
54977,1996,103,116,110
48052,1992,96,101,102
39520,2002,103,102,85
31044,2004,NA,65,NA
19652,2002,92,74,80
20217,1992,131,112,111
63841,1994,112,77,NA
76797,1992,101,88,NA
63089,2000,94,88,88
69306,1998,82,92,82
26074,1994,96,89,NA
86633,1992,105,111,NA
63521,2000,105,111,87
26166,1992,97,79,75
56704,1998,119,135,NA
91181,2006,99,97,99
86810,1992,84,69,72
76280,2006,114,95,107
11694,1994,109,93,89
18372,1994,86,118,114
78283,1994,91,84,89
48647,1994,92,72,72
55217,1998,84,94,NA
29302,2006,106,116,122
53602,1994,103,113,94
34519,1996,82,97,92
45950,1994,89,116,114
52477,2002,109,116,120
11871,1996,106,93,93
48456,2000,135,128,112
38585,1994,111,125,135
78322,1998,97,114,100
47884,1994,108,103,95
24482,1992,111,114,102
49310,1996,122,106,94
66394,1992,94,74,89
73580,1992,87,79,NA
77232,1992,75,95,96
68262,2000,77,94,NA
83464,2004,100,105,96
31973,2008,94,121,100
23696,2008,108,125,103
19284,1998,107,116,126
60351,2000,109,125,NA
33697,1994,90,80,NA
38240,1996,102,103,104
76848,1994,78,108,103
63361,1996,100,109,91
55912,1996,91,106,85
80464,1996,126,114,114
88567,2002,103,114,105
47000,1998,110,123,131
68772,2006,114,105,89
41095,2010,97,125,NA
99505,1992,105,114,102
56447,1994,108,103,107
35124,2010,90,96,91
26325,2000,86,88,98
75390,2004,128,123,117
28480,1996,110,108,110
NA,1996,72,77,NA
89520,1998,85,95,83
64980,2004,102,92,92
55733,2000,96,107,98
88567,1998,108,126,118
36502,1994,86,109,96
81407,1996,96,135,108
67708,2004,91,97,103
40771,1996,97,131,99
38842,1994,102,104,91
98064,2002,91,95,93
82517,2006,86,109,101
67505,2002,84,114,95
89688,2002,94,84,92
34844,1992,118,120,126
86491,1994,98,111,113
27335,1998,104,105,96
15788,1994,135,125,120
24438,2004,85,123,105
37539,2006,110,111,111
94315,1994,69,65,65
33509,2006,107,104,116
77919,1996,125,135,126
31141,1994,108,106,113
86827,1996,88,114,111
77614,2004,84,97,95
89101,2008,126,113,115
89432,1994,94,108,104
81779,2000,94,99,92
38010,2002,114,118,123
19571,2002,65,65,NA
41486,1992,109,120,102
91308,1994,75,65,65
58258,1996,95,131,110
88018,1992,72,92,87
25967,1996,123,105,111
52483,1996,112,115,119
24948,2002,105,125,120
62492,1998,126,75,NA
39206,1994,107,119,NA
98430,1992,91,77,90
42040,2004,102,115,92
47956,1998,123,109,110
32631,1998,105,93,94
55190,2004,109,102,96
50777,1998,100,107,89
83470,2008,105,110,123
71257,1994,97,90,94
98895,1996,107,109,106
62826,1994,65,74,NA
25271,2008,94,109,86
42085,2008,123,114,114
83528,1992,81,106,82
75570,2010,110,100,115
41608,1996,104,126,110
29164,1992,93,95,NA
85014,1992,91,103,NA
26962,1994,104,110,106
87290,1998,106,121,NA
72286,2004,85,91,92
31030,1994,106,103,NA
53553,2008,103,135,104
57724,2010,92,116,109
33199,1998,107,86,100
46703,1998,106,102,107
96558,1992,103,105,107
52326,2006,116,105,108
82012,1996,75,69,69
64121,2000,107,121,106
73580,1998,69,65,NA
35099,1998,94,94,98
12535,2012,98,91,69
78102,1998,112,120,100
74995,2004,125,119,120
62734,2004,86,78,86
58963,2004,118,120,110
83562,1994,114,105,107
46834,1998,100,119,102
93656,2000,121,111,110
31284,1994,78,72,83
84876,1994,96,94,NA
40307,1996,93,105,96
38012,1996,69,88,NA
56620,1996,128,114,118
63298,2004,110,108,96
63787,1992,123,120,NA
85102,2002,111,88,95
87673,1992,112,105,103
54574,1998,110,135,113
75844,2000,81,135,122
50000,1994,72,84,NA
36867,2012,107,112,102
55993,2012,65,65,NA
30910,2004,79,96,83
42001,1992,98,115,NA
64355,2002,65,65,NA
45206,2002,105,117,102
87581,1996,97,105,109
84386,1994,83,80,82
32274,2002,69,77,78
26757,2012,120,135,110
11965,1992,101,105,107
54873,1992,107,NA,NA
72775,2000,107,126,111
88020,2004,122,135,126
33570,1996,99,93,95
24461,2004,116,108,113
47956,2004,128,135,117
19199,1992,100,113,105
12236,1996,96,125,NA
16637,1994,114,135,NA
30803,1992,81,84,75
80039,2010,94,110,107
49635,2002,90,109,NA
26881,1992,96,108,110
10704,1996,113,98,102
52499,1992,104,125,99
89442,1996,118,115,112
75151,1998,88,115,NA
98746,1996,110,116,107
89830,1998,100,109,120
42112,1998,107,106,99
13530,1994,103,94,97
18414,1992,104,89,84
15648,1994,113,100,110
70430,1992,98,93,NA
80481,1996,108,95,NA
76893,1994,89,95,106
96203,2000,125,135,108
62010,2002,65,90,85
23282,2008,98,100,94
32049,2002,104,105,95
84212,2004,115,100,105
12159,1992,105,98,103
59713,1996,125,96,102
27874,2002,95,103,103
75774,2004,65,65,NA
79501,1998,115,101,NA
55169,1996,93,106,112
68339,2002,103,135,102
98698,1994,87,89,87
94458,2002,65,82,88
69231,1998,102,114,90
78365,2002,106,116,106
61343,2002,85,109,94
96503,2006,87,88,80
11411,2002,101,118,119
25876,2012,114,122,116
53651,2006,101,106,117
83099,1996,118,126,119
46029,1998,95,109,108
77325,1992,97,95,84
54362,1996,88,103,102
32321,2000,118,135,122
27484,1992,94,105,105
62972,1994,84,86,81
67605,1994,102,107,100
69591,1998,97,103,89
71545,1998,100,116,100
30877,1994,116,NA,NA
66371,1996,65,89,84
10330,2000,120,116,111
33354,1992,113,119,101
40503,2006,131,118,118
26821,2004,110,102,74
42202,2006,116,118,135
62044,1992,89,74,98
30782,1992,82,91,81
76884,2002,102,109,113
67584,1996,112,105,114
88156,2006,100,115,111
39857,1996,101,101,NA
40386,1994,101,97,99
94186,1994,84,79,72
97416,2000,109,118,121
72667,1992,78,99,94
82705,2000,93,85,88
80601,1994,102,116,108
37779,2000,99,116,114
94852,1992,99,95,NA
86237,2008,103,107,110
76762,1996,126,102,105
47811,1994,93,88,94
20695,1996,84,81,83
19496,2004,82,102,93
43251,2006,102,94,99
81456,1998,100,109,102
82898,1994,75,69,74
32264,1996,105,94,NA
43453,2012,98,105,99
24210,1994,NA,69,84
30259,2002,101,97,96
68419,1994,105,102,NA
54087,2002,116,120,120
28059,1998,101,113,NA
29619,2000,93,94,NA
21608,2008,116,123,115
58441,2000,117,121,106
70385,2000,110,116,82
47913,1996,99,107,98
80253,1994,107,99,106
62012,1992,81,94,NA
67620,1992,96,106,114
16473,1994,80,131,84
22267,1996,105,98,NA
87385,1992,84,105,118
95232,1996,117,104,114
27893,1994,86,77,77
67601,1996,103,107,NA
69480,2006,90,108,113
66251,2004,94,98,104
45004,1992,96,80,80
78513,1998,93,98,NA
76896,2006,113,120,128
19177,2010,82,122,87
48918,2004,101,81,89
39290,2000,116,123,128
98049,2002,114,112,118
82847,1996,101,107,104
31438,1996,89,95,93
36042,1998,92,102,94
78032,2002,135,135,103
32437,2002,90,113,NA
39642,2004,116,95,98
59469,1996,82,98,NA
35927,2004,108,112,107
36197,1994,112,116,109
90715,1998,111,107,105
13032,2006,99,131,87
34129,1992,100,93,91
68137,2000,115,80,74
54114,2002,86,97,88
34421,1996,95,91,91
62526,1996,84,85,96
73985,1992,99,115,108
74454,2002,100,115,118
22713,1996,109,107,108
21415,1992,123,114,102
47454,1998,97,101,72
96982,2000,74,81,72
88794,2010,119,118,108
40630,2000,91,92,78
46897,1994,90,98,90
30209,1994,102,74,78
46320,1996,102,95,103
75502,1994,90,108,106
87931,1994,113,101,98
99881,1996,112,120,NA
45610,2008,114,131,122
97136,2008,116,102,98
81068,1992,95,110,116
74312,2004,98,112,97
15939,1992,106,NA,NA
75000,2004,105,105,98
47666,1994,101,95,NA
32959,2004,118,117,110
99473,1992,102,103,105
71771,1992,94,92,119
72484,1992,120,121,128
75778,2004,113,112,111
57230,1996,86,97,80
23247,1992,86,113,114
67708,2008,122,118,121
68300,2002,97,98,77
24231,2000,97,131,101
56966,1992,86,91,93
66604,1998,98,105,114
95902,2010,114,123,118
83633,1992,81,93,89
24952,1996,131,135,NA
72606,1994,116,97,97
99782,2008,92,125,93
92524,2000,96,96,98
39168,1992,100,104,93
27467,1998,114,92,86
17208,2002,103,69,65
68873,2004,86,115,120
93757,2008,122,135,125
72554,2000,104,111,93
12904,2000,89,90,97
25911,1994,107,99,95
98698,1992,84,85,88
43192,1998,78,82,82
99703,2000,115,125,123
52717,1994,95,80,NA
55912,1994,89,108,86
50988,1994,109,120,117
57742,2000,108,120,118
21771,1994,65,69,82
64325,1996,87,88,77
57382,1998,89,108,90
17218,2008,135,112,103
79466,1998,107,98,111
10670,2002,85,106,93
43822,2010,112,98,88
17514,1994,103,93,98
37177,2004,105,102,94
82182,2000,94,93,92
48639,1992,112,135,128
56467,1996,82,91,NA
68200,1996,112,122,107
23348,2002,91,65,NA
50278,2004,107,83,69
61544,1992,65,NA,NA
77292,1992,83,89,92
69221,2006,126,118,105
94220,1994,128,131,121
32631,2000,107,98,81
14902,1998,82,107,110
61587,1994,93,116,98
11103,1996,90,92,NA
74591,2002,125,120,110
40256,2008,94,108,83
24554,2012,135,123,107
93175,2004,104,107,94
87416,1994,93,96,104
25167,1998,103,135,131
24343,1994,117,116,109
76221,2012,125,105,107
15616,1994,101,85,83
20386,2004,86,126,105
69866,1992,95,87,88
27929,1998,119,113,100
90322,1994,89,75,80
80732,1994,120,135,NA
31600,2008,108,99,100
88595,2014,89,90,87
14477,1992,79,90,NA
93190,1992,114,103,NA
37051,1998,89,94,102
54608,1998,98,92,90
95568,2002,117,117,103
41711,1994,107,101,NA
97523,1996,84,101,83
16519,2004,122,110,98
66859,1994,102,118,109
91408,2004,116,116,121
98939,2000,110,88,95
51244,1992,123,106,NA
19988,1994,65,102,NA
76336,1992,95,94,103
20773,2004,98,95,105
35998,2010,113,107,90
49818,1992,108,113,101
15455,1992,87,103,NA
29267,2006,107,128,105
74433,2000,81,109,NA
58374,1992,97,115,102
41238,2010,103,97,112
40493,2006,122,117,87
50585,1996,96,97,111
77841,2000,107,96,98
51426,2004,102,105,89
21861,1992,106,123,118
77232,1994,84,98,97
77219,2008,95,135,101
18687,1992,117,NA,109
94186,1992,96,82,92
45002,1996,99,95,81
79311,2002,99,110,114
23436,2006,135,106,105
44321,1992,120,131,125
39305,1994,80,77,80
62492,2006,94,89,94
99596,2008,125,114,100
18025,1994,110,135,125
39198,2002,82,106,90
36873,1996,121,121,118
34700,2006,85,91,NA
24948,2006,115,120,106
47392,2006,101,105,104
81456,1996,114,113,96
23512,2008,128,117,108
42977,1998,107,99,112
62826,2002,65,65,65
37797,2010,113,106,96
76359,2000,104,106,98
83323,2010,119,120,118
80371,2010,91,102,97
65025,1998,108,107,96
61425,2004,97,88,92
74783,1996,114,131,107
66208,1998,107,94,99
33393,2006,101,114,77
23442,1998,98,94,102
80985,2006,111,97,96
51621,1998,97,105,104
43562,2014,105,118,100
56586,1996,81,125,NA
94375,1992,95,98,88
29252,1998,118,110,114
68331,1994,104,135,119
57508,1992,98,112,104
19572,2004,86,98,85
41781,1992,103,105,116
53784,2000,103,99,99
83534,2000,131,113,100
60356,1998,101,74,97
46938,1996,94,90,91
36173,1996,102,110,118
63491,1994,99,85,NA
28373,1992,78,84,69
36447,2000,122,119,NA
97868,1998,107,91,98
72393,2006,125,107,103
77920,1992,113,90,105
74364,1996,98,114,101
84886,2002,85,93,103
49615,1996,87,95,90
55911,1996,99,92,106
70986,1994,100,92,98
50754,2006,110,117,123
97787,1992,116,114,100
58261,2000,125,119,111
20072,1992,100,97,97
44274,2002,111,125,118
47129,1994,98,96,104
60562,1998,114,105,101
46544,2008,118,121,117
87818,2002,113,107,108
90075,1992,99,117,110
98505,1998,117,109,113
90591,1998,119,115,NA
86322,1996,NA,84,65
38583,1992,83,87,NA
51498,2002,89,79,84
31286,1994,104,111,102
41733,2006,87,104,105
13427,1992,90,110,104
32442,2004,69,74,82
29134,1996,97,89,89
69027,1996,101,95,NA
68371,2006,89,86,84
40751,2000,135,117,107
41084,1996,125,110,112
15389,2006,120,116,110
23447,2004,85,94,93
97534,2002,135,110,118
50708,2006,135,115,119
39207,2006,131,108,131
33007,1998,102,89,69
93725,1994,99,105,97
62275,1996,82,86,94
32615,1992,75,72,69
30482,1998,90,89,NA
62935,2014,99,123,122
18104,1996,118,87,NA
38401,1994,93,86,74
21814,2008,112,108,90
66028,2002,99,94,81
58002,1994,77,101,102
81183,1994,119,75,86
74760,2006,112,98,99
85298,1992,105,106,107
95041,1996,131,120,119
70980,1994,90,79,91
92306,1996,101,93,92
60008,1994,93,88,91
64588,1998,102,104,104
75648,2002,85,106,108
76766,1994,118,113,104
10868,1996,108,108,113
68656,2008,121,117,117
54684,1994,94,75,93
41711,2002,100,112,99
18152,1994,95,104,103
65623,2010,92,78,74
69028,2002,106,108,114
71992,2008,120,123,122
58567,2012,103,94,93
55637,2006,110,116,112
66976,2000,98,98,102
71076,1996,95,99,111
43745,1992,65,65,65
21776,1998,93,107,108
90920,2004,95,85,93
68283,1994,86,87,89
86866,1996,97,102,107
23517,1998,87,85,NA
88434,1994,109,120,NA
65202,2014,123,99,83
72145,2006,125,126,107
96671,2000,113,128,125
68080,2000,87,105,105
99723,1998,96,82,87
42746,1992,105,98,107
43877,1998,95,112,97
31757,1994,100,106,112
36055,2000,95,102,93
62227,1998,102,114,103
43504,1994,98,105,107
35304,1992,82,93,88
16118,1996,97,104,95
66737,1998,112,110,126
49697,1994,88,87,85
61525,2000,107,110,102
99140,1996,99,109,86
15338,1996,97,113,101
11488,2000,90,77,89
45284,2000,128,120,105
25390,1996,77,80,78
36732,1996,104,103,NA
17301,2000,114,121,114
57192,1996,86,84,93
51890,2010,115,100,103
53340,2000,107,113,NA
66293,1992,86,97,NA
93633,1992,97,89,84
59397,1998,131,118,131
48344,1998,107,115,108
33411,1996,99,100,97
21185,1992,106,113,107
85834,2002,103,100,96
64990,2008,101,116,112
23670,1994,92,92,103
31600,2012,103,100,107
59658,2002,107,112,113
32878,1996,109,93,91
80164,1996,114,128,107
NA,2014,94,103,74
48873,2002,120,107,110
35322,1994,123,103,NA
64810,1996,101,87,80
53035,1992,93,128,87
90694,2006,98,97,107
74350,1992,109,94,86
61387,1994,90,98,99
90571,2010,84,82,72
72119,1998,100,112,98
61343,2000,88,115,107
87039,1994,94,101,90
44088,2000,104,115,105
43903,2002,114,135,105
61018,2000,84,98,84
22724,2012,108,111,97
37284,1998,118,131,117
93989,2002,118,115,109
97416,2004,117,125,123
15413,1992,82,86,NA
90321,1992,81,97,102
38381,2000,107,118,103
62616,2012,110,103,87
77831,2002,102,93,NA
77107,1996,82,92,82
95611,1992,98,92,106
30910,2000,80,102,88
88818,2000,95,99,79
76054,1992,114,94,110
50180,1998,98,102,87
10368,1992,105,107,92
39887,1996,88,90,96
98244,1994,100,98,99
68409,2000,110,126,120
47481,1994,101,107,99
14496,1996,102,119,NA
32049,1996,104,95,NA
42666,1998,114,96,110
55141,1994,111,93,92
94620,1994,88,121,122
63592,1996,105,113,NA
36674,1992,100,101,105
96878,2002,83,105,82
54894,1992,96,98,NA
68247,2002,116,125,100
94264,2002,96,120,NA
62747,2002,111,119,102
44342,1992,116,117,116
17590,1998,109,108,97
44113,1996,107,98,108
41893,1998,89,100,100
51593,1996,107,109,NA
98204,2012,100,107,97
99215,1996,104,114,95
71921,2010,105,102,105
29130,1996,98,102,102
25876,2006,110,135,19
69853,2004,105,107,89
76530,2008,65,69,65
98089,2000,84,94,103
52321,2004,111,126,122
36912,2002,112,91,106
84969,2004,104,116,122
73408,1996,106,121,NA
90830,1992,99,79,97
22379,2000,98,96,96
70056,2008,116,116,110
43562,2012,101,109,104
39028,1994,115,122,128
66297,2000,109,112,108
83313,2008,84,91,87
93300,1994,109,111,107
66272,2000,108,131,128
77035,2006,135,135,86
19873,1998,106,102,105
64225,2008,120,108,107
21586,1992,107,123,114
34668,2010,74,72,75
36099,1994,123,101,106
74436,2008,119,97,100
31286,1992,116,105,107
49635,2008,117,125,116
64653,1994,104,95,101
34044,2006,77,85,87
84278,2004,101,118,118
12414,1998,89,91,101
73645,2002,109,108,110
13694,1992,65,72,65
11974,1992,103,114,102
10876,2004,118,99,100
81136,2000,118,111,118
78951,2010,90,88,89
54511,2010,100,110,93
50780,2008,115,103,111
47231,2004,98,109,100
28518,1996,111,126,112
49622,1992,102,105,93
52217,2002,110,108,106
78237,1998,123,128,118
46794,1994,119,118,116
56910,1994,94,102,86
53466,1992,80,99,NA
59884,2002,102,112,100
78353,1998,82,69,74
61041,2014,79,83,77
22520,2010,82,87,NA
45880,1996,91,101,94
NA,1998,121,106,97
59897,2002,112,125,104
61949,2004,131,118,114
78925,1992,90,94,95
10828,2006,95,81,84
21530,2004,98,86,72
43201,1998,105,101,110
47858,1994,82,99,NA
89533,1994,110,135,NA
80040,2008,90,102,81
20406,1998,107,107,88
34557,1998,92,88,97
41095,2014,108,114,105
88913,1992,96,69,88
99505,1996,107,92,92
79067,1992,100,80,NA
71873,1992,107,97,90
43164,2002,99,128,101
87498,2004,114,106,103
28177,1996,86,100,90
45341,2002,110,102,100
35697,2002,114,109,111
52342,2000,97,128,102
21034,1994,86,105,98
12450,2004,116,109,NA
38777,2006,92,126,106
66272,1996,112,120,NA
