CPUBID,year,piat_math,piat_recog,piat_comp
35124,2008,110,100,NA
74277,1994,122,126,115
89753,1998,82,91,92
56318,1996,131,121,100
18696,1998,89,83,88
98081,1994,97,123,102
32942,2004,65,87,88
25863,1992,89,88,87
98939,1998,101,93,95
33710,1998,131,115,108
38042,1996,93,91,NA
60769,2004,102,120,114
85849,1996,98,135,114
42941,1994,100,97,104
46362,1996,72,65,65
82088,2000,102,97,102
38801,1996,102,109,118
11432,1998,77,97,86
27503,1998,113,114,114
79630,1998,105,115,102
65840,1994,97,92,96
28092,1992,65,65,72
76526,1994,110,97,102
27805,2006,116,110,97
12126,1994,65,86,NA
91752,2000,110,135,65
43164,2004,97,108,102
16469,1992,75,106,106
88156,2004,108,107,103
26841,2006,121,125,122
33626,1994,94,131,101
77698,1992,100,92,93
24468,2012,102,105,103
93402,2000,94,89,82
59607,1998,105,86,92
66764,1992,104,103,111
37924,1998,106,95,88
98875,1994,97,121,105
78299,1992,99,115,90
97423,2010,102,110,120
61576,1994,116,121,112
70136,1996,113,91,97
99713,1998,111,112,105
12407,1994,96,107,102
87832,2000,100,103,89
34428,2000,102,109,NA
94822,2006,125,114,116
86866,2002,116,118,98
38010,1996,105,111,118
88820,1994,98,103,87
88886,2004,95,93,89
83413,1996,69,74,NA
75196,2014,108,107,105
71909,2012,116,103,101
35439,1996,84,135,90
44239,2000,100,105,111
17218,2006,103,106,108
87406,2000,91,105,NA
66312,1994,78,101,NA
73416,2002,95,117,103
86005,2004,98,107,109
26399,1996,108,107,105
21698,1998,95,87,87
94243,1996,109,103,120
66855,2000,135,131,116
72282,1992,101,97,NA
36652,1996,100,117,108
77947,1994,65,79,NA
80797,1996,123,97,102
26170,2002,111,120,98
NA,1996,81,89,93
61310,1992,97,104,107
NA,2010,65,104,90
76824,1998,103,115,109
57661,1996,102,81,81
73398,1992,104,103,107
88051,1994,87,85,87
94638,1992,93,96,86
10471,1998,112,122,123
95120,1992,110,113,110
78803,1998,87,117,113
90496,1996,101,135,NA
79854,1996,117,135,89
33976,2000,65,69,NA
24443,1992,88,82,87
38844,1992,98,65,69
86952,2000,94,89,89
24901,2000,110,109,107
45875,2000,90,97,65
76743,1996,112,109,NA
85229,2002,111,135,107
12541,1994,113,121,122
16324,1992,107,99,NA
66689,1992,82,89,92
23374,1994,123,135,NA
89967,2008,107,114,113
96100,2006,109,118,105
81303,2002,98,104,NA
40414,1996,85,102,89
45093,1992,119,112,107
39857,2004,65,101,96
44645,1994,95,106,94
48003,2004,87,95,89
81039,1998,89,100,85
61164,2000,65,65,65
98410,1996,104,86,93
60337,1992,102,135,125
54424,1996,113,107,108
52050,2002,111,106,109
83718,1994,96,103,96
44207,1998,102,102,114
61532,2006,94,77,75
47269,2004,NA,65,65
38202,2004,112,135,65
85695,2006,97,122,103
92890,2008,115,135,120
33007,2000,99,74,79
40583,2006,101,103,NA
39785,2002,95,89,80
79845,2002,95,109,NA
66815,1992,90,97,100
36666,1994,111,114,126
45216,2000,87,74,69
70519,1996,112,111,100
24468,2006,108,107,107
46122,2002,83,105,102
50305,2006,135,135,128
94656,2006,90,89,98
17241,1996,100,90,82
88745,1996,100,114,89
82970,2002,65,65,NA
54624,2004,116,100,116
50464,2006,116,114,108
81832,2008,104,107,102
37995,1994,98,117,103
98142,1994,104,87,88
96520,2006,79,93,87
70486,1994,101,116,NA
96872,2010,112,109,114
20386,2006,86,122,99
87669,2002,103,93,NA
82349,1994,65,78,72
34979,1998,89,106,105
79602,2006,98,125,115
76207,1996,96,102,108
93250,1992,92,105,108
99663,1994,103,135,111
76593,1992,87,103,106
40686,2008,108,113,102
76960,1994,105,105,112
55874,1994,69,83,82
59444,1994,91,103,NA
10672,2000,96,98,89
24877,1994,135,128,126
62032,2004,95,98,91
53513,1998,101,97,102
59530,1998,82,79,84
29957,2008,65,82,NA
18558,1992,94,98,103
16637,2000,122,100,114
65203,1996,103,93,NA
81048,2002,125,117,110
26760,1996,87,95,NA
43903,2000,122,120,102
56586,1998,98,107,108
28349,1994,128,125,93
10130,1998,100,105,93
17969,1994,98,97,113
33908,2008,126,107,109
72775,1998,86,125,119
72899,1998,126,135,135
32621,1994,122,126,99
44523,1994,103,93,100
54133,1992,99,113,114
74904,2008,82,102,84
47980,2006,114,122,95
14645,2000,105,125,NA
19372,2004,105,104,99
56361,1994,79,121,122
36865,1992,118,115,NA
82499,1996,84,74,79
38777,2000,93,115,113
45985,2002,131,125,92
91415,2008,114,123,123
61245,1998,84,94,NA
41716,2006,118,119,125
68544,1994,116,105,106
78993,2008,109,135,91
59175,2002,92,69,80
36318,1992,99,90,83
37686,1998,115,118,128
82260,1994,93,116,85
27089,1998,120,128,123
86505,2002,79,105,102
49512,1994,83,81,88
91501,2004,107,128,121
NA,2010,111,87,92
36327,1998,99,114,107
24163,2004,120,121,117
90762,2004,118,121,113
88092,2004,104,131,102
99753,2000,99,126,122
60935,2006,82,92,102
99723,1992,84,104,101
15843,2012,111,99,114
93247,1996,111,118,116
42030,1996,101,109,98
45868,1994,104,114,109
27528,1996,103,69,69
81466,2006,125,135,125
18363,2002,97,97,89
35136,1994,92,80,79
31141,1992,111,114,NA
11879,2010,87,69,72
92504,1996,92,90,90
75382,2000,92,105,107
83159,1996,99,112,86
65025,2000,118,107,99
32595,1992,108,97,89
98053,1994,115,121,118
33975,1992,98,98,NA
78005,1992,98,100,94
67361,2000,100,112,91
47825,1992,115,118,122
58805,1998,113,105,100
41829,2000,121,105,109
22379,1996,107,107,103
12810,1996,69,79,81
86220,2006,135,125,104
36010,1992,95,95,93
69953,1996,91,100,100
55484,2000,97,101,81
85930,1992,88,101,105
85239,1992,128,135,128
70382,2010,114,107,105
75808,1992,95,103,98
71761,2002,99,100,97
52681,1992,94,104,105
82303,1996,111,109,114
27452,1996,96,102,NA
55081,2000,110,103,106
42940,1998,94,97,92
80120,2002,94,97,93
11863,1994,114,128,112
89632,1996,91,79,89
56637,1998,106,116,110
61164,1996,65,69,NA
31823,1998,98,115,NA
23333,1996,110,135,135
38610,1994,100,95,100
81296,1994,106,99,NA
36742,1996,96,97,NA
87220,2004,89,94,75
10246,1994,116,119,111
90482,2006,118,106,98
85680,2008,121,135,NA
69744,1994,105,96,91
54424,1998,113,95,103
44040,1992,74,NA,NA
71891,2000,114,107,95
65316,2006,69,74,75
56571,1998,92,102,84
48182,1994,101,102,NA
43735,2004,126,112,102
22713,1994,85,91,92
51498,2008,98,77,80
75803,1996,84,86,94
76475,1998,93,117,111
66939,1994,92,105,77
95120,1998,114,115,109
20094,1994,115,126,128
62828,1992,98,75,79
93109,1996,69,65,65
43020,2006,119,103,111
41511,1996,65,65,65
66373,2012,90,102,82
80126,2012,98,93,93
NA,1998,94,77,65
81731,2010,121,112,101
91912,1992,77,100,NA
45002,1998,105,84,89
29085,2008,108,122,114
32679,2006,87,96,84
47340,1992,92,112,126
73668,2002,131,115,106
21748,1992,84,110,90
33647,2006,109,112,107
94220,2002,125,122,114
66855,2002,125,119,106
38416,1996,101,95,86
42691,1994,112,109,NA
19822,1996,116,90,90
55330,2008,96,100,116
30922,2002,100,92,119
39230,2000,91,108,91
36513,1994,98,88,95
35013,1996,82,95,91
27649,1992,116,107,NA
44712,1994,72,84,NA
NA,2000,90,92,108
60258,2004,110,101,100
52426,1996,100,99,94
20993,1998,95,99,97
43409,2014,100,103,105
36875,1992,84,98,102
50121,1994,93,102,100
12114,2004,106,105,102
28478,1996,97,91,100
37177,2002,107,102,93
53635,1996,99,85,NA
84984,2000,82,110,95
21966,2008,117,118,113
21698,1994,97,93,89
59672,1996,112,98,NA
52253,2002,114,135,105
20217,1994,123,128,121
92019,1994,74,105,101
92597,1994,118,111,NA
74433,2006,104,99,79
23234,2002,97,108,94
92081,2010,89,108,106
94862,1998,88,89,89
26173,1992,81,109,NA
43224,2006,131,131,121
48383,1998,98,91,87
84790,1992,99,102,104
75040,1998,120,108,112
49871,1998,102,111,105
NA,2000,65,65,65
71585,1994,90,113,114
78951,2006,107,102,101
NA,2008,82,100,100
31774,2006,121,110,112
70519,1998,110,111,118
70385,1994,120,125,125
10883,2004,108,112,107
12090,1994,103,102,99
82517,2004,89,93,NA
18043,1994,86,74,93
42264,2004,118,107,113
92610,1996,90,98,92
71351,1998,99,82,83
42821,1998,96,88,94
58187,1992,104,135,106
31849,1996,107,82,81
54884,2006,97,103,96
16690,1996,110,101,88
51970,2000,93,103,102
93920,1998,98,99,104
82976,1992,112,103,113
40750,1992,103,105,89
95197,1994,118,103,NA
32567,1992,99,75,77
82488,1998,131,128,128
53466,1996,89,77,69
58931,1994,80,90,75
86509,1996,87,101,93
22767,2012,95,111,95
70332,1994,84,90,74
97669,2008,93,98,109
57536,1992,126,120,114
57971,2004,97,116,114
12019,2002,102,122,107
30190,1994,116,112,107
65736,1996,87,98,NA
72346,2002,102,121,115
51266,2006,99,100,92
51906,1998,99,103,101
87075,1998,77,87,99
50353,2002,105,98,88
11037,1996,125,131,131
69927,1996,100,98,88
42874,1996,118,113,NA
75217,1996,135,120,114
68385,1998,135,126,NA
22766,2000,91,84,78
54087,2006,126,121,123
33429,1992,100,100,103
53448,1992,126,131,105
47182,1998,107,103,102
18142,1994,106,111,95
22767,2006,109,125,NA
99005,2014,111,112,107
79074,1992,98,111,NA
69823,1998,103,103,108
63066,1998,90,98,91
25865,2006,120,125,112
90745,2004,120,117,102
51621,1994,69,97,NA
59444,1996,105,122,112
44873,1998,100,116,111
40998,2008,111,115,118
14099,2002,111,100,99
94678,1996,115,112,110
10613,1992,77,79,80
77984,1996,97,92,98
23302,1994,110,135,NA
30420,2004,78,104,110
85209,1998,111,128,123
14930,2008,111,93,92
24057,1998,79,89,81
73051,1992,97,118,89
30391,1992,79,86,87
87151,1994,113,120,116
96252,1998,87,105,NA
13433,2008,119,107,116
88974,1992,90,116,93
79037,2000,114,116,95
97093,1994,104,93,96
55423,1994,74,100,96
14632,1994,86,92,92
96712,2000,83,87,NA
18042,1996,72,109,98
29533,2010,111,108,109
63614,1992,101,104,105
61619,1996,103,94,NA
60025,1994,113,99,NA
32721,2000,105,118,94
60601,2002,87,77,81
97536,1994,98,69,74
78583,2002,65,65,65
33976,2002,93,116,106
19708,2004,74,131,104
25345,2006,110,128,100
76989,1994,97,116,115
88652,1992,102,98,101
20625,1996,93,93,91
14261,1992,116,135,NA
38482,1994,104,100,100
16569,1998,82,65,65
77272,1998,74,88,74
67144,1996,69,95,NA
55596,1994,116,131,123
39198,2000,82,90,97
99548,1994,123,135,NA
95102,2002,85,109,113
75217,1994,135,107,113
53721,2002,65,65,65
62005,2000,102,78,77
34025,2012,128,121,93
47982,2002,100,115,98
35295,2000,107,107,116
50506,2008,83,75,78
63331,2000,93,115,103
18349,1994,98,102,85
88708,2004,98,114,106
93511,1992,78,77,88
23679,1992,107,110,105
48572,1996,65,65,65
43259,2008,122,112,106
22558,1998,99,93,98
44324,1998,97,131,NA
68080,2002,112,104,88
21872,2008,69,79,69
27537,1994,86,95,80
30747,1996,110,116,113
19975,2004,123,97,118
27051,2000,117,102,110
92210,2004,131,126,126
87168,1994,81,102,NA
74950,2004,88,105,85
83965,2000,75,77,84
78381,1994,107,106,105
31288,1998,84,82,91
45971,1994,113,91,92
38238,2012,112,117,122
18260,1994,82,92,89
95036,1994,114,135,126
82542,1992,95,97,97
31286,1998,104,92,102
14143,2002,81,87,88
72738,1992,100,113,110
30992,2000,120,108,102
47031,2002,102,126,113
79602,2008,103,131,118
99411,2008,114,108,104
33670,1996,114,109,121
99782,2010,123,128,105
91041,2000,108,116,119
11191,1996,112,109,NA
93056,1992,118,118,119
19975,2002,111,104,119
13168,1996,106,110,92
79669,2000,97,101,83
21496,1996,111,107,109
12019,1998,101,110,110
23473,2000,97,103,84
62301,1996,102,94,93
16540,2000,120,126,123
13131,1998,113,117,119
94972,1998,103,121,99
85458,2002,122,135,109
28291,2002,100,109,99
67066,1992,110,116,109
76255,1998,109,118,109
67975,2012,135,135,123
37126,1994,89,102,100
31726,2006,87,98,85
57487,1998,103,95,96
10883,1998,107,117,113
53132,1994,98,99,93
22722,1992,112,103,97
46060,1994,102,NA,NA
NA,2002,74,94,NA
72278,1992,112,135,109
29495,1994,108,93,NA
50180,2002,89,88,97
65335,1996,114,108,108
68391,1998,98,95,99
18005,2004,100,114,100
83313,2010,108,74,75
61563,2002,105,107,107
93362,2002,118,120,114
19532,1992,114,117,NA
38967,2010,94,95,84
13427,1994,103,103,86
72315,1996,90,88,106
44371,1994,108,120,121
61289,2008,118,98,107
83031,2008,113,94,101
36332,1998,97,102,95
24871,1996,98,106,108
29496,1994,123,116,125
26744,1998,106,135,108
97574,1992,98,103,102
26541,1998,100,94,82
27281,2004,128,113,125
96019,1992,89,95,89
41963,2002,125,135,94
30482,2002,110,87,80
76340,1996,108,121,119
56703,1998,102,82,88
13658,1998,110,102,109
74080,2000,121,120,108
72349,2000,102,114,97
37967,1996,95,94,101
56406,2000,99,113,NA
15370,1992,92,98,102
29991,1992,96,104,105
45529,2006,105,118,104
14930,2006,109,86,98
25636,2008,119,112,112
55065,1996,80,103,NA
95859,2010,107,111,102
30747,1992,103,117,116
65931,1994,98,91,97
57583,1996,93,96,98
44319,1996,79,80,84
56472,2006,105,120,NA
42521,1994,88,91,92
53340,2002,100,112,114
44533,1994,101,135,NA
60508,2002,109,104,102
17802,1992,105,87,90
49470,2000,105,107,102
94161,2006,74,72,77
81902,1996,102,118,113
35066,2008,125,114,110
42561,2002,93,98,NA
24063,2008,98,107,106
65696,2008,107,113,116
48256,2000,82,97,NA
80547,1996,88,98,98
77919,1994,135,135,NA
50267,2008,100,114,104
92913,2000,89,88,97
15679,1992,107,116,131
18795,2006,125,116,128
29316,2006,87,84,80
26455,2004,96,91,93
52076,2000,102,102,102
36912,2000,114,99,106
46529,1996,103,103,109
61783,2008,135,110,65
30135,1996,109,105,NA
28009,1994,97,99,99
54426,2000,111,131,106
34561,2006,97,131,101
38014,2000,80,69,75
86510,2006,128,119,106
24877,1998,123,135,128
16250,1996,74,109,NA
54575,1994,126,135,NA
92015,1998,104,101,104
17624,1994,65,82,86
32264,2004,116,99,95
74621,1998,119,120,104
68919,2010,135,135,110
10143,1998,113,107,104
93402,1994,103,99,108
45891,1992,91,84,84
47530,1994,102,78,84
67726,1996,96,94,NA
96656,1998,79,88,91
25457,1998,117,126,122
95667,1992,90,89,94
94630,1992,88,91,NA
76592,1992,84,95,95
17845,1996,105,98,NA
77309,1992,90,80,93
12810,2000,78,72,65
60699,2008,116,131,107
99615,1998,89,106,105
41255,1992,113,116,112
76273,1998,103,102,105
31757,1998,113,108,NA
76152,1992,99,115,117
53380,1998,101,88,81
45276,1992,117,108,113
13168,1994,104,118,103
70801,2008,79,100,87
60197,1996,96,109,95
50278,2000,106,85,96
45702,2006,87,100,96
29025,2004,82,96,103
71160,1996,113,116,110
97005,1992,105,105,95
24203,1994,65,65,65
29591,1996,78,112,88
91732,2002,116,119,125
70553,2004,92,98,100
11507,1992,93,78,82
61782,1994,84,92,96
17945,1994,94,118,104
98214,1998,112,105,104
88484,2004,135,131,106
45873,1996,72,72,72
47963,1994,119,126,114
96523,1994,65,NA,NA
83585,1992,109,114,113
29474,2002,113,108,117
84194,2006,93,101,101
80323,2002,111,113,119
84585,2004,111,103,91
37896,1994,82,106,98
74872,2008,94,103,91
17601,2008,97,118,101
41015,2000,108,106,98
24938,2008,107,114,97
43852,2000,125,112,108
55081,1998,115,118,100
12008,1992,109,125,NA
25280,2000,106,91,94
52541,2002,117,122,111
20428,1998,99,90,100
80610,2002,131,115,108
38262,1994,98,122,121
86708,1992,85,114,114
62106,1998,92,84,79
68667,1996,103,114,107
83483,1994,112,87,88
46037,2004,123,120,116
26762,1992,128,135,131
23389,1994,114,107,103
54574,1994,109,111,NA
47280,2004,89,100,108
63893,2000,86,85,86
91857,2004,111,89,87
32277,1994,84,107,104
23205,1992,89,107,100
83202,1994,82,135,NA
82825,2004,114,131,NA
41785,1996,100,88,91
97669,2014,116,94,93
68385,2006,114,106,108
27820,1996,90,94,87
22992,1992,117,100,102
47339,1998,97,98,92
23672,2008,123,110,107
86362,1998,117,135,128
78018,1994,72,97,NA
52779,1992,110,126,111
30082,1994,98,105,107
48893,1994,91,86,74
44941,1998,111,93,94
29668,2012,135,135,107
31773,2006,121,131,117
96019,1994,104,103,101
30586,1992,77,113,105
47231,1998,106,102,95
53005,2000,113,103,98
29796,2002,95,104,104
25090,1996,101,104,126
84755,2012,82,82,77
54269,1998,112,121,95
88724,1994,108,128,113
99393,1996,118,90,98
57833,1994,91,95,95
91618,1994,92,91,89
14072,2008,87,86,85
10381,2000,113,107,111
31937,2002,88,115,97
25947,2010,102,69,80
95451,1996,105,95,118
23101,1998,93,74,NA
63567,1998,109,112,100
66604,1992,125,105,103
43618,1996,105,107,107
13433,2010,125,98,102
71088,2004,122,120,115
84511,2004,77,112,96
31036,2004,83,111,91
98687,1998,120,101,90
30654,2010,77,87,97
37245,1992,90,106,NA
72873,1994,106,112,118
81907,1992,118,118,96
57596,1992,102,91,77
46564,1994,95,115,116
54756,2006,115,109,109
66494,2010,96,105,84
83103,2008,104,123,114
57741,2000,98,107,102
38012,1998,82,97,88
47394,2002,131,112,110
72908,2008,105,131,106
51426,2000,82,98,96
64437,1994,96,80,91
61014,2010,93,100,93
55422,2002,89,82,72
46564,1998,118,118,125
85003,1994,105,95,94
32053,2012,88,101,90
60260,1998,NA,91,84
90560,1992,98,95,NA
83605,2008,117,105,102
48192,2004,114,110,110
27683,1994,108,100,109
44743,1994,102,90,88
73585,1996,75,100,88
63066,2000,83,95,85
60549,2008,97,98,96
40420,2000,93,91,87
41323,1994,135,NA,NA
16524,2000,102,99,93
76128,1996,93,101,NA
59956,2006,89,88,105
58262,2006,115,97,95
94243,2000,125,109,117
61539,2002,69,84,84
76461,1994,91,105,107
94937,1996,95,113,NA
32261,1996,114,112,105
33882,2000,96,117,121
11500,2010,NA,82,91
33366,1992,97,97,105
59106,1996,77,82,75
30657,1996,110,135,NA
94393,2000,111,102,93
84198,1996,116,105,103
94854,2000,106,112,113
98522,2000,97,107,99
47941,2000,81,88,91
25921,2002,107,114,114
35805,2010,96,82,84
55422,2000,100,104,113
13575,1994,110,116,97
63943,1994,119,126,118
86545,1994,80,103,90
84869,2012,92,102,79
41194,2000,115,111,114
31663,2002,105,120,96
87376,2012,78,96,79
81656,2002,87,105,NA
34021,2008,115,121,117
20872,2000,110,108,97
80038,1998,104,108,102
91365,1998,101,121,114
91576,2002,92,94,79
19521,1996,123,135,NA
52511,2006,110,110,95
82488,1996,126,122,118
21136,2006,111,116,109
66680,1996,101,109,100
54434,2006,121,99,100
30787,1998,116,128,126
85812,1994,99,95,98
79689,1996,81,101,NA
NA,1998,106,106,NA
87147,2002,101,121,107
94243,1998,107,106,109
69378,2000,98,80,82
68788,1992,87,88,81
74377,1994,91,94,97
90933,1992,89,102,100
48147,1992,105,97,87
31554,1998,102,115,104
28308,2002,122,110,107
80892,2010,135,125,104
58002,1998,92,93,101
46120,1992,106,99,94
80018,1996,105,104,108
11708,2004,104,102,84
85306,1992,95,104,110
72660,1996,102,113,108
86865,2002,107,120,112
59747,1998,93,80,91
83606,1992,123,106,112
39623,2008,100,88,83
81875,1992,79,106,78
44274,2008,115,131,105
55044,1998,100,101,95
83031,2002,102,115,111
49128,2002,135,112,128
76239,2010,114,97,82
52555,1992,91,82,NA
44941,1992,89,99,NA
34519,1992,NA,111,125
93151,2006,119,111,110
47554,2012,107,108,102
40831,1998,111,105,102
86026,2010,117,135,113
73709,2000,93,105,96
16825,2004,89,119,95
87535,1992,74,82,78
87983,1998,110,126,113
94770,2004,100,112,117
16584,1998,111,87,101
95305,1992,87,69,65
16942,1992,103,115,NA
29566,1998,106,135,109
96350,1998,75,82,79
55436,1998,116,93,95
26353,2006,95,113,NA
53006,2006,102,86,84
71296,2004,135,135,131
89111,1998,123,113,NA
74669,2002,108,125,107
82195,1992,105,112,109
60063,2000,77,94,NA
50057,1994,69,82,75
13430,2010,119,99,100
55100,1994,77,77,85
55436,2000,108,100,107
56112,1992,72,74,82
22477,2012,128,113,103
77655,2000,135,135,128
29864,1996,115,128,118
39142,2000,107,84,90
46341,1992,99,87,92
70304,1994,114,97,98
79789,1996,126,128,NA
40751,1996,104,115,116
73214,2008,112,118,120
54426,1998,115,117,99
83606,1994,112,131,95
84173,1996,82,119,116
39291,2006,118,114,75
18136,2006,96,100,107
14666,1996,79,82,65
79743,1992,123,121,122
46120,1998,111,123,107
66368,2002,115,98,102
59205,2004,65,93,87
91061,2004,NA,65,NA
96924,1998,111,135,111
13032,2004,98,105,106
32695,1994,98,122,114
93513,1994,91,131,118
71827,1998,97,97,93
38653,2000,100,114,89
78857,1994,97,86,91
42242,2000,111,109,107
39333,1994,101,98,80
33552,1998,126,125,121
33429,1994,90,97,97
39873,2004,101,110,110
33303,1992,107,89,94
48052,2000,87,82,74
92602,2000,135,131,121
87602,2004,72,74,77
66909,1992,100,104,120
52085,1992,111,93,93
63298,2006,111,105,107
20060,1996,109,92,97
19964,2000,117,108,111
57713,1996,98,93,NA
28132,2010,81,102,100
85974,2000,111,107,123
42763,1998,97,103,NA
50287,1994,92,82,81
99482,1994,65,65,69
24583,1996,96,113,NA
56178,1994,94,74,NA
10633,1992,86,109,NA
90689,1998,65,65,65
53784,2002,96,92,94
14487,2008,111,113,102
74198,1996,97,97,91
26152,1998,122,113,117
67605,1996,110,120,115
39280,2006,92,91,89
NA,2008,114,93,97
81832,2010,122,106,107
31283,2000,93,106,91
33051,1996,102,95,104
94754,2000,110,82,86
36742,2000,78,82,79
96851,1992,98,117,101
11734,1996,96,88,93
98730,1992,86,101,NA
91247,1992,95,94,81
98908,1998,93,100,93
84026,2012,97,92,95
86081,1992,89,105,83
99928,1994,93,99,NA
48873,2000,115,113,111
29149,2010,98,100,102
18484,1994,123,112,106
22262,1998,126,118,128
48200,2002,111,110,111
41278,1994,100,93,96
25296,1994,117,101,103
41288,2014,NA,118,NA
88261,1996,92,102,106
68533,2004,118,135,120
61525,2006,108,87,90
19400,2004,86,72,NA
90600,1992,86,102,87
83188,1998,93,121,100
88992,2008,116,135,123
10906,2002,113,135,126
66708,2002,125,128,114
58674,2008,111,79,84
NA,2002,121,115,NA
58407,1994,97,116,97
64737,2004,94,121,122
64238,1998,101,85,94
49927,2002,95,104,103
48977,1992,111,88,104
74342,1994,94,113,87
49640,1998,111,100,100
76820,2004,107,107,101
92969,2008,102,87,82
32278,1996,97,103,NA
66272,2002,101,115,109
23927,1998,111,92,90
64372,2004,100,84,79
40750,1994,95,98,84
68895,2000,114,106,107
39628,1996,135,116,116
47060,1994,110,125,105
49746,2002,105,115,115
27118,1992,99,135,135
50174,2012,131,128,122
31956,2006,95,101,115
17535,1998,111,121,112
68034,1998,88,98,88
79469,1998,95,118,94
99928,1998,114,108,104
24871,1998,104,116,113
50707,1996,98,102,93
95186,2004,100,121,109
11909,1994,112,110,121
24563,1992,119,112,NA
21612,1992,97,80,83
63530,2004,114,121,111
47242,2006,111,113,120
13963,2000,96,84,75
13675,2006,119,116,92
10876,2002,105,105,111
29252,2000,122,103,117
61587,1992,77,100,105
98380,1994,104,107,97
66784,2000,131,135,118
84468,2004,88,79,80
70825,1998,117,122,111
40221,1998,102,97,99
10215,1992,96,110,101
40950,2002,99,105,97
13800,1998,103,121,NA
30720,2004,97,110,105
62614,1998,102,106,NA
56017,1994,113,80,NA
56781,1994,120,118,116
50753,1994,111,105,107
32015,1992,113,117,117
66708,2000,118,119,135
96831,1996,108,100,102
43713,2002,107,113,98
59097,2000,112,91,93
98301,1994,103,98,NA
24343,1998,107,119,93
53011,2004,110,108,118
53753,1992,105,94,100
47771,1992,65,87,85
20512,1998,94,86,87
43713,2000,112,125,114
89227,2010,83,95,NA
96105,1998,107,126,109
74779,1994,97,112,97
58017,2000,101,94,NA
35728,1992,88,84,NA
87536,2002,110,103,93
87088,1992,112,118,111
90460,1998,107,112,121
21493,1996,65,65,NA
37204,1998,95,105,105
91041,1996,120,111,104
80373,1998,91,121,90
98321,1992,78,NA,NA
56325,2002,110,99,98
11708,2008,97,88,72
24820,1992,110,122,118
63341,2002,123,135,135
11543,1994,100,99,95
10567,1998,86,74,91
80512,1996,104,115,105
10070,2000,116,121,109
26425,1998,81,86,77
66028,2004,101,115,98
88410,1998,89,106,69
49959,1992,74,74,69
68405,2006,90,111,111
83432,2000,119,120,112
46834,2000,102,110,98
59538,2008,107,135,109
92023,1994,109,121,106
39232,1996,111,111,104
28966,2014,123,119,106
40421,2002,108,96,82
98551,1994,98,114,106
58759,1992,98,106,NA
12681,1998,107,128,116
55745,1996,100,113,109
27044,1992,97,90,84
11175,1998,103,103,113
75904,2004,128,131,115
63196,1998,100,113,112
36534,2000,94,86,88
89530,1998,112,100,102
36950,1998,84,135,85
36785,2002,93,103,112
40846,1992,122,104,88
25957,1994,98,115,97
55131,1992,89,114,103
63224,2004,114,113,107
87483,1994,NA,65,NA
58188,2000,97,106,112
94257,2004,80,65,65
98991,1992,82,87,88
92295,1998,107,126,122
56088,1994,65,100,99
78150,1992,87,91,87
94864,1994,114,125,117
19624,2006,113,112,103
41088,1994,103,105,107
38344,1994,110,97,110
31854,1992,92,90,82
26327,2000,93,110,91
84383,1998,128,122,128
90689,2000,65,65,65
64130,1994,120,102,106
68249,2010,100,121,94
88206,1994,118,99,97
70782,2010,84,107,79
97348,1994,96,86,84
42763,2004,111,108,112
45236,2006,105,111,110
88820,1992,107,108,102
32539,1994,101,123,115
17204,1992,91,78,79
22607,1992,75,84,74
63993,2006,135,122,122
62705,2002,122,106,115
46835,1994,84,82,83
77786,1994,135,101,102
58648,1996,78,103,NA
97416,2006,128,135,118
35124,2014,102,92,103
41374,2002,89,93,80
68436,2002,82,102,84
50110,1994,97,135,110
NA,1992,69,84,NA
47861,1994,81,99,NA
68576,1992,116,122,116
25860,2000,93,78,86
59633,1998,97,135,NA
96850,1996,82,103,100
27433,1994,125,131,96
38436,2002,75,80,72
50505,1996,102,107,95
NA,1996,65,65,NA
19239,2000,93,94,79
32797,2004,111,131,114
94062,1992,65,65,NA
92543,2002,108,112,99
77457,1998,88,90,92
76526,1996,98,93,85
30241,2002,114,111,106
65901,1992,96,105,106
61877,1998,106,103,90
21378,1998,99,102,90
48796,2000,100,135,116
45291,1992,84,74,69
32530,1994,102,113,109
86476,1994,91,106,96
76122,1992,93,118,94
45728,1998,114,102,105
31851,1994,117,113,120
21591,1992,112,123,113
88951,2002,101,94,97
38420,1992,101,102,100
79621,1996,75,101,82
41212,2008,110,115,117
59255,2006,103,123,94
79602,2000,91,109,110
91143,1992,112,101,102
44751,2002,95,111,96
46835,1996,95,82,77
48052,1994,109,100,98
40362,2004,104,97,97
51809,1998,85,93,101
89574,2004,113,113,107
21768,1992,113,107,100
59607,1996,101,98,NA
30613,1998,112,126,NA
64494,2000,102,117,100
97373,2014,123,121,107
25139,1992,99,102,111
94749,1994,119,135,84
67012,1994,111,110,107
98799,2006,126,125,114
12753,2008,128,135,103
83665,1994,123,108,114
70858,1992,94,93,90
65227,1992,103,105,107
53062,2006,91,103,102
57373,2000,85,100,96
41292,1992,94,118,109
15831,1994,116,109,111
69558,1994,122,108,119
63846,1994,82,108,102
64494,1992,106,135,NA
77347,2008,120,135,112
45499,2002,107,122,122
11235,1998,120,100,111
40686,2006,112,109,105
80990,1992,86,89,NA
59585,2004,104,99,105
NA,2004,93,77,80
27381,2004,92,111,103
10253,1994,107,92,NA
29668,2010,135,126,120
44830,2012,122,119,111
70382,2012,88,113,103
30334,1994,119,110,106
58943,1992,95,69,80
71704,1992,108,100,100
63115,1992,97,93,NA
45027,1996,109,120,114
